"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","K_smooth","smooth_edf","edf_ceiling","edf_ratio","binding_90","binding_95","error_design","rho","df_correction"
6,"bam_fd",1.066889428744,0.0233070737097776,2.86991964658079,1,0.0232819344058503,2.87301852062555,1,NA,NA,NA,10,8.31621407265786,9,0.924023785850873,1,0,"hetero_ar1",0.5,"substantive"
7,"bam_fe",1.05464358649087,0.0258177441671693,2.11651281913133,1,0.0258121267851799,2.11697342670116,1,NA,NA,NA,10,8.24917020188698,9,0.916574466876331,1,0,"hetero_ar1",0.5,"substantive"
7,"bam_re",1.05815631084861,0.0257621900848741,2.25742883881429,1,0.0254661043469356,2.28367519650128,1,NA,NA,NA,10,8.25116826883925,9,0.916796474315473,1,0,"hetero_ar1",0.5,"substantive"
7,"bam_fd",1.03701996565323,0.0234966747632048,1.57554062548449,0,0.0235048432171678,1.57499309019795,0,NA,NA,NA,10,8.34204274704088,9,0.926893638560098,1,0,"hetero_ar1",0.5,"substantive"
8,"bam_fe",1.11362291945024,0.0254026988092482,4.4728680327805,1,0.0253862899020266,4.47575915538439,1,NA,NA,NA,10,8.14665127633856,9,0.905183475148729,1,0,"hetero_ar1",0.5,"substantive"
8,"bam_re",1.1191308977071,0.0254333207381883,4.68404810104978,1,0.0250758691428051,4.75081828783919,1,NA,NA,NA,10,8.13307707905336,9,0.903675231005928,1,0,"hetero_ar1",0.5,"substantive"
8,"bam_fd",1.09930195522984,0.02385614739744,4.16253109001585,1,0.0238633447406357,4.16127564300525,1,NA,NA,NA,10,8.34892627310431,9,0.927658474789368,1,0,"hetero_ar1",0.5,"substantive"
9,"bam_fe",1.07595541903176,0.0239752243324462,3.16807959660973,1,0.0239712427450137,3.16860580987457,1,NA,NA,NA,10,8.19355554061957,9,0.91039506006884,1,0,"hetero_ar1",0.5,"substantive"
9,"bam_re",1.0810324035998,0.0239627004691323,3.38160566269172,1,0.0236836068702442,3.42145535702214,1,NA,NA,NA,10,8.20043261198376,9,0.911159179109306,1,0,"hetero_ar1",0.5,"substantive"
9,"bam_fd",1.08907972555448,0.022712701583565,3.92202245191918,1,0.0227092200446811,3.92262373517077,1,NA,NA,NA,10,8.33392566224981,9,0.925991740249979,1,0,"hetero_ar1",0.5,"substantive"
10,"bam_fe",1.13756061600803,0.0233810072687249,5.88343412356027,1,0.0233625304571386,5.8880871770461,1,NA,NA,NA,10,8.14261569535965,9,0.904735077262183,1,0,"hetero_ar1",0.5,"substantive"
10,"bam_re",1.14088695644893,0.0234283658782454,6.01352041286621,1,0.0231777870653447,6.07853355679415,1,NA,NA,NA,10,8.15276379721957,9,0.905862644135507,1,0,"hetero_ar1",0.5,"substantive"
10,"bam_fd",1.13722365953987,0.0239299922937315,5.73437959592726,1,0.0239270866801359,5.73507595698196,1,NA,NA,NA,10,8.27900831885055,9,0.919889813205617,1,0,"hetero_ar1",0.5,"substantive"
11,"bam_fe",1.11531389073128,0.0252407305146401,4.56856391951086,1,0.0252431091433075,4.56813342907301,1,NA,NA,NA,10,8.2720546048618,9,0.919117178317977,1,0,"hetero_ar1",0.5,"substantive"
11,"bam_re",1.11787015812949,0.0252645499221878,4.66543668866121,1,0.0249922900733634,4.71626080617211,1,NA,NA,NA,10,8.27963991353394,9,0.91995999039266,1,0,"hetero_ar1",0.5,"substantive"
11,"bam_fd",1.0868217750332,0.023275445418069,3.73018747756372,1,0.0232675151124276,3.73145884352841,1,NA,NA,NA,10,8.39380962164043,9,0.932645513515603,1,0,"hetero_ar1",0.5,"substantive"
12,"bam_fe",1.09604660826729,0.0234998333545092,4.08711869647621,1,0.0234898830476608,4.08884999863185,1,NA,NA,NA,10,8.30508322462257,9,0.922787024958063,1,0,"hetero_ar1",0.5,"substantive"
12,"bam_re",1.0995283992659,0.0234546516330757,4.24343967341402,1,0.023205710508759,4.28896151351762,1,NA,NA,NA,10,8.3071646361637,9,0.923018292907077,1,0,"hetero_ar1",0.5,"substantive"
12,"bam_fd",1.09178151510119,0.0242470759483392,3.78526117115078,1,0.0242347438648763,3.78718733785392,1,NA,NA,NA,10,8.37091378509851,9,0.930101531677612,1,0,"hetero_ar1",0.5,"substantive"
13,"bam_fe",1.04875654682456,0.0267086882643387,1.82549387457804,0,0.026703856076508,1.82582420624477,0,NA,NA,NA,10,8.15157093730737,9,0.905730104145263,1,0,"hetero_ar1",0.5,"substantive"
13,"bam_re",1.0554630672757,0.0266911512257695,2.07795710295748,1,0.0263314734859498,2.10634119299455,1,NA,NA,NA,10,8.15457740450522,9,0.906064156056136,1,0,"hetero_ar1",0.5,"substantive"
13,"bam_fd",1.04689392075535,0.0230952911107528,2.03045376351693,1,0.0230942286390046,2.03054717645544,1,NA,NA,NA,10,8.27558308818329,9,0.919509232020365,1,0,"hetero_ar1",0.5,"substantive"
14,"bam_fe",1.05793564858091,0.0245394207743468,2.360921600948,1,0.0245160987063239,2.36316753635696,1,NA,NA,NA,10,8.25162979403166,9,0.916847754892406,1,0,"hetero_ar1",0.5,"substantive"
14,"bam_re",1.06375670502159,0.0244916554994885,2.60320111978243,1,0.0242319682645928,2.63109889900086,1,NA,NA,NA,10,8.25390328907138,9,0.917100365452375,1,0,"hetero_ar1",0.5,"substantive"
14,"bam_fd",1.07573013962212,0.0248412240031688,3.0485671564517,1,0.0248129632816891,3.05203932163982,1,NA,NA,NA,10,8.39840639691645,9,0.93315626632405,1,0,"hetero_ar1",0.5,"substantive"
15,"bam_fe",1.09658736536015,0.0251777264283649,3.83622268813518,1,0.0251541206496158,3.83982277518532,1,NA,NA,NA,10,8.1475280447246,9,0.905280893858288,1,0,"hetero_ar1",0.5,"substantive"
15,"bam_re",1.1015014846221,0.0251826534756751,4.0306111792445,1,0.0249323954250893,4.07106829855411,1,NA,NA,NA,10,8.15294509613131,9,0.905882788459035,1,0,"hetero_ar1",0.5,"substantive"
15,"bam_fd",1.07963190556267,0.0238202845346148,3.34302915009063,1,0.0237755731366432,3.34931591785439,1,NA,NA,NA,10,8.28194791431281,9,0.920216434923645,1,0,"hetero_ar1",0.5,"substantive"
16,"bam_fe",1.08254775698734,0.0246577681746719,3.34773838421166,1,0.0245598424154735,3.36108658968162,1,NA,NA,NA,10,8.13535561445635,9,0.903928401606261,1,0,"hetero_ar1",0.5,"substantive"
16,"bam_re",1.08650701741322,0.0246488391001524,3.50957775584178,1,0.0242985741788783,3.5601684599426,1,NA,NA,NA,10,8.13969581501591,9,0.904410646112879,1,0,"hetero_ar1",0.5,"substantive"
16,"bam_fd",1.08541731272662,0.0234917194425018,3.63606048231943,1,0.0234268000492404,3.64613658489758,1,NA,NA,NA,10,8.28014252590647,9,0.92001583621183,1,0,"hetero_ar1",0.5,"substantive"
17,"bam_fe",1.07083623868612,0.0240999269675547,2.93927192316752,1,0.0240851871637781,2.94107071721878,1,NA,NA,NA,10,8.27202219461863,9,0.919113577179848,1,0,"hetero_ar1",0.5,"substantive"
17,"bam_re",1.07538291340467,0.0241502127224918,3.12141819498182,1,0.0239383352756065,3.14904576850352,1,NA,NA,NA,10,8.27956529307052,9,0.919951699230058,1,0,"hetero_ar1",0.5,"substantive"
17,"bam_fd",1.0519547677651,0.0228024194908989,2.27847609705784,1,0.0227916901524636,2.27954870470557,1,NA,NA,NA,10,8.35035328327721,9,0.927817031475246,1,0,"hetero_ar1",0.5,"substantive"
18,"bam_fe",1.07817200822236,0.0247493186492129,3.15855193148296,1,0.0247437593572576,3.15926157758361,1,NA,NA,NA,10,8.14485488638138,9,0.904983876264598,1,0,"hetero_ar1",0.5,"substantive"
18,"bam_re",1.08111141266993,0.0247355028663439,3.27914953288837,1,0.0245294721201159,3.30669214048897,1,NA,NA,NA,10,8.14564446754893,9,0.905071607505437,1,0,"hetero_ar1",0.5,"substantive"
18,"bam_fd",1.07979457205455,0.0223267086154124,3.57395142423566,1,0.0223225643139659,3.57461494711094,1,NA,NA,NA,10,8.3971682357356,9,0.933018692859511,1,0,"hetero_ar1",0.5,"substantive"
19,"bam_fe",1.09239762839053,0.024611054206185,3.75431412309467,1,0.0246098849301137,3.7544924997787,1,NA,NA,NA,10,8.11854403866555,9,0.902060448740616,1,0,"hetero_ar1",0.5,"substantive"
19,"bam_re",1.09824678573244,0.0246481843049365,3.98596442305746,1,0.0243910207958102,4.02798991296488,1,NA,NA,NA,10,8.12168382096037,9,0.902409313440042,1,0,"hetero_ar1",0.5,"substantive"
19,"bam_fd",1.09905555633019,0.0232336028294556,4.26346086129229,1,0.023222972076007,4.2654125409096,1,NA,NA,NA,10,8.28226044445069,9,0.920251160494521,1,0,"hetero_ar1",0.5,"substantive"
20,"bam_fe",1.07562763562983,0.0242232197708484,3.12211325931348,1,0.0242008853476703,3.12499458360149,1,NA,NA,NA,10,8.22975205748089,9,0.914416895275654,1,0,"hetero_ar1",0.5,"substantive"
20,"bam_re",1.08486027609576,0.024296135306891,3.49274792158775,1,0.0240620949040154,3.52672019764983,1,NA,NA,NA,10,8.23720729344648,9,0.915245254827387,1,0,"hetero_ar1",0.5,"substantive"
20,"bam_fd",1.07335562859835,0.0235403494490698,3.1161656608819,1,0.0235208501689353,3.11874902784061,1,NA,NA,NA,10,8.38122117561446,9,0.931246797290496,1,0,"hetero_ar1",0.5,"substantive"
21,"bam_fe",1.06469274798856,0.0241467861293473,2.67914527598082,1,0.024114546172609,2.68272716083883,1,NA,NA,NA,10,8.19578283410884,9,0.910642537123204,1,0,"hetero_ar1",0.5,"substantive"
21,"bam_re",1.06749903127737,0.0241845676889141,2.79099598329043,1,0.0239359175883743,2.81998929133008,1,NA,NA,NA,10,8.1991308419709,9,0.911014537996767,1,0,"hetero_ar1",0.5,"substantive"
21,"bam_fd",1.07695874209554,0.0248126306296782,3.1015954432294,1,0.0247717367638891,3.10671564247083,1,NA,NA,NA,10,8.36488667517095,9,0.929431852796772,1,0,"hetero_ar1",0.5,"substantive"
22,"bam_fe",1.061792888854,0.0235633270188185,2.62241782769696,1,0.023553699840237,2.62348969686884,1,NA,NA,NA,10,8.18627638754367,9,0.90958626528263,1,0,"hetero_ar1",0.5,"substantive"
22,"bam_re",1.06065543882682,0.0236169036561003,2.56830614673542,1,0.0233909015588944,2.59312103358223,1,NA,NA,NA,10,8.18713878368204,9,0.909682087075783,1,0,"hetero_ar1",0.5,"substantive"
22,"bam_fd",1.06435882547519,0.0231745734452365,2.77713096326329,1,0.0231636188231738,2.77844433404328,1,NA,NA,NA,10,8.33474163590688,9,0.926082403989653,1,0,"hetero_ar1",0.5,"substantive"
23,"bam_fe",1.07649927621186,0.0244025902936342,3.13488344029686,1,0.0243877868920427,3.13678631646659,1,NA,NA,NA,10,8.25628873065923,9,0.917365414517692,1,0,"hetero_ar1",0.5,"substantive"
23,"bam_re",1.07552294359584,0.0244147819032086,3.09332861932789,1,0.0241920799849888,3.12180447661822,1,NA,NA,NA,10,8.26348914788903,9,0.918165460876559,1,0,"hetero_ar1",0.5,"substantive"
23,"bam_fd",1.06152534075599,0.023507026500772,2.61731702876009,1,0.0234848886530362,2.61978422231229,1,NA,NA,NA,10,8.38211341168637,9,0.931345934631819,1,0,"hetero_ar1",0.5,"substantive"
24,"bam_fe",1.0471498031023,0.0247922506276252,1.90179600111652,0,0.0247714017216569,1.90339665199787,0,NA,NA,NA,10,8.18666452214148,9,0.909629391349053,1,0,"hetero_ar1",0.5,"substantive"
24,"bam_re",1.05367742570411,0.0248460210712363,2.1604032915457,1,0.0246099653087132,2.18112561439119,1,NA,NA,NA,10,8.18875149718845,9,0.909861277465384,1,0,"hetero_ar1",0.5,"substantive"
24,"bam_fd",1.05938824263509,0.0250091649084974,2.37465916404545,1,0.0249777196046738,2.37764870352594,1,NA,NA,NA,10,8.31958540628756,9,0.924398378476396,1,0,"hetero_ar1",0.5,"substantive"
25,"bam_fe",1.06336508635506,0.0243469522921202,2.60258801983871,1,0.0243031249865308,2.60728142533828,1,NA,NA,NA,10,8.23062714057725,9,0.914514126730805,1,0,"hetero_ar1",0.5,"substantive"
25,"bam_re",1.06818729839716,0.0243894471772146,2.79577056018149,1,0.0241171760119475,2.8273334474724,1,NA,NA,NA,10,8.23142107127439,9,0.91460234125271,1,0,"hetero_ar1",0.5,"substantive"
25,"bam_fd",1.07189295324674,0.0234480519082195,3.06605228989357,1,0.023429309236397,3.06850503023176,1,NA,NA,NA,10,8.37953089796113,9,0.931058988662348,1,0,"hetero_ar1",0.5,"substantive"
26,"bam_fe",1.09993281066301,0.0232380659048462,4.30039277245416,1,0.0232455111467111,4.29901541128956,1,NA,NA,NA,10,8.23782249672558,9,0.915313610747287,1,0,"hetero_ar1",0.5,"substantive"
26,"bam_re",1.10079365908002,0.0233040603133762,4.32515440333653,1,0.0230841979842026,4.36634875289996,1,NA,NA,NA,10,8.24605543142796,9,0.916228381269773,1,0,"hetero_ar1",0.5,"substantive"
26,"bam_fd",1.08199494634384,0.0233684207777128,3.5087927902275,1,0.023364965948976,3.50931161307489,1,NA,NA,NA,10,8.34073755021814,9,0.926748616690904,1,0,"hetero_ar1",0.5,"substantive"
27,"bam_fe",1.08646935093773,0.0243542607831584,3.55048144173288,1,0.0242985024962628,3.55862880648823,1,NA,NA,NA,10,8.13094797808774,9,0.903438664231971,1,0,"hetero_ar1",0.5,"substantive"
27,"bam_re",1.09020661722773,0.0243381634406182,3.70638554744801,1,0.0240415992267001,3.75210552247927,1,NA,NA,NA,10,8.1257903285124,9,0.902865592056933,1,0,"hetero_ar1",0.5,"substantive"
27,"bam_fd",1.09876488014487,0.0235898880823819,4.18674644830706,1,0.0235554334151038,4.19287042630026,1,NA,NA,NA,10,8.25284056631563,9,0.916982285146181,1,0,"hetero_ar1",0.5,"substantive"
28,"bam_fe",1.08290909849415,0.0233073769118593,3.55720417650096,1,0.023297793948463,3.55866734324935,1,NA,NA,NA,10,8.18229594171983,9,0.909143993524426,1,0,"hetero_ar1",0.5,"substantive"
28,"bam_re",1.08416737940244,0.0233545779760643,3.60389211437262,1,0.0230927454665956,3.64475412956806,1,NA,NA,NA,10,8.18407625339894,9,0.909341805933216,1,0,"hetero_ar1",0.5,"substantive"
28,"bam_fd",1.09595627450736,0.0231983040667217,4.13634868442877,1,0.0232008964290364,4.13588650769854,1,NA,NA,NA,10,8.35591211755267,9,0.928434679728074,1,0,"hetero_ar1",0.5,"substantive"
29,"bam_fe",1.09550587391974,0.0232310059018405,4.11113811960114,1,0.0232216854314803,4.11278820400622,1,NA,NA,NA,10,8.23093170631619,9,0.914547967368466,1,0,"hetero_ar1",0.5,"substantive"
29,"bam_re",1.09904953072715,0.023272792145744,4.25602265971594,1,0.0229729512882498,4.31157187791571,1,NA,NA,NA,10,8.22893617863242,9,0.914326242070269,1,0,"hetero_ar1",0.5,"substantive"
29,"bam_fd",1.11505403512041,0.023052057041438,4.99105285543873,1,0.0230459443339833,4.99237668255357,1,NA,NA,NA,10,8.37200088436203,9,0.93022232048467,1,0,"hetero_ar1",0.5,"substantive"
30,"bam_fe",1.05709813077333,0.0244695682692904,2.33343433545535,1,0.0244629901285911,2.33406180001674,1,NA,NA,NA,10,8.1305660389263,9,0.903396226547366,1,0,"hetero_ar1",0.5,"substantive"
30,"bam_re",1.05720688303211,0.0244900820284773,2.33592043365097,1,0.0242153428357856,2.36242300677106,1,NA,NA,NA,10,8.13676764022801,9,0.904085293358668,1,0,"hetero_ar1",0.5,"substantive"
30,"bam_fd",1.08286337309585,0.0226375613337313,3.66043726505021,1,0.0226076731379955,3.66527650103829,1,NA,NA,NA,10,8.26781014566578,9,0.918645571740642,1,0,"hetero_ar1",0.5,"substantive"
31,"bam_fe",1.17035577601076,0.0228798286718374,7.44567533499277,1,0.0228712909245826,7.44845477120215,1,NA,NA,NA,10,8.27313993843678,9,0.91923777093742,1,0,"hetero_ar1",0.5,"substantive"
31,"bam_re",1.17331679092269,0.0229119613037998,7.56446768675128,1,0.022728490391221,7.62553024593459,1,NA,NA,NA,10,8.2751496076431,9,0.9194610675159,1,0,"hetero_ar1",0.5,"substantive"
31,"bam_fd",1.15242952419315,0.0220248978222477,6.92078235383133,1,0.0220241031828234,6.92103205873236,1,NA,NA,NA,10,8.38668023891466,9,0.931853359879407,1,0,"hetero_ar1",0.5,"substantive"
32,"bam_fe",1.1035124472615,0.0253557767838526,4.08240095122699,1,0.0253497574991473,4.08337031488293,1,NA,NA,NA,10,8.17949682030897,9,0.90883298003433,1,0,"hetero_ar1",0.5,"substantive"
32,"bam_re",1.10176930456867,0.0253834310082324,4.00928087836776,1,0.0251601160161288,4.04486626784369,1,NA,NA,NA,10,8.1787850384236,9,0.908753893158178,1,0,"hetero_ar1",0.5,"substantive"
32,"bam_fd",1.11297380525027,0.0225973762218354,4.99942135499367,1,0.0225932115236895,5.00034291857156,1,NA,NA,NA,10,8.33018786211359,9,0.925576429123732,1,0,"hetero_ar1",0.5,"substantive"
33,"bam_fe",1.11187607833556,0.0241446674754212,4.63357295972069,1,0.0241130629039395,4.63964610307889,1,NA,NA,NA,10,8.18888641985716,9,0.909876268873017,1,0,"hetero_ar1",0.5,"substantive"
33,"bam_re",1.11642462079608,0.0241420593200896,4.8224809347228,1,0.0238815517917742,4.87508608365141,1,NA,NA,NA,10,8.18755392974347,9,0.909728214415941,1,0,"hetero_ar1",0.5,"substantive"
33,"bam_fd",1.10248124322905,0.024429117984767,4.19504475327146,1,0.0243944980377447,4.20099823617934,1,NA,NA,NA,10,8.31820327064743,9,0.924244807849715,1,0,"hetero_ar1",0.5,"substantive"
34,"bam_fe",1.09414774669283,0.0228431094752774,4.12149435236592,1,0.0228363094609086,4.12272161813164,1,NA,NA,NA,10,8.23445786016762,9,0.914939762240847,1,0,"hetero_ar1",0.5,"substantive"
34,"bam_re",1.09667344338305,0.0228252661568936,4.23536981862772,1,0.0225627373252075,4.28465048321273,1,NA,NA,NA,10,8.23603448121823,9,0.915114942357581,1,0,"hetero_ar1",0.5,"substantive"
34,"bam_fd",1.0744341455318,0.0225991312296644,3.29367287509258,1,0.0225824423348299,3.29610696788983,1,NA,NA,NA,10,8.32676325838798,9,0.925195917598664,1,0,"hetero_ar1",0.5,"substantive"
35,"bam_fe",1.10551772247557,0.0245468366173558,4.29862813365373,1,0.0245429305769669,4.29931226609889,1,NA,NA,NA,10,8.27517898912874,9,0.919464332125416,1,0,"hetero_ar1",0.5,"substantive"
35,"bam_re",1.10601341625425,0.0245366892891474,4.32060800888652,1,0.024279040777786,4.36645818195778,1,NA,NA,NA,10,8.27073310687484,9,0.918970345208316,1,0,"hetero_ar1",0.5,"substantive"
35,"bam_fd",1.0747705824588,0.0249070402274755,3.00198585524084,1,0.0248832044974893,3.00486147056904,1,NA,NA,NA,10,8.40081804300782,9,0.933424227000869,1,0,"hetero_ar1",0.5,"substantive"
36,"bam_fe",1.03048249851355,0.0250055376367181,1.21902991874857,0,0.0250106331692898,1.21878156011587,0,NA,NA,NA,10,8.142213553441,9,0.904690394826777,1,0,"hetero_ar1",0.5,"substantive"
36,"bam_re",1.03420152993592,0.0249993235103577,1.36809821760765,0,0.0247055082222331,1.38436860429119,0,NA,NA,NA,10,8.14525569652793,9,0.905028410725326,1,0,"hetero_ar1",0.5,"substantive"
36,"bam_fd",1.01747330593272,0.0241251058296153,0.724278933991904,0,0.0240821392321408,0.725571169748708,0,NA,NA,NA,10,8.29868113119957,9,0.922075681244397,1,0,"hetero_ar1",0.5,"substantive"
37,"bam_fe",1.08000772890778,0.0239863618550771,3.33555081805141,1,0.0239711770164146,3.33766376398594,1,NA,NA,NA,10,8.20481829611607,9,0.91164647734623,1,0,"hetero_ar1",0.5,"substantive"
37,"bam_re",1.08273062442273,0.0240111566488269,3.4455076709838,1,0.0237229161968972,3.48737160878844,1,NA,NA,NA,10,8.20648165029661,9,0.911831294477401,1,0,"hetero_ar1",0.5,"substantive"
37,"bam_fd",1.07952036497183,0.0226355224599623,3.51307839757103,1,0.0226298404856252,3.51396047278105,1,NA,NA,NA,10,8.3519274696052,9,0.927991941067245,1,0,"hetero_ar1",0.5,"substantive"
38,"bam_fe",1.11605846528259,0.0251667376048291,4.61158164816389,1,0.0251710279576889,4.61079561302279,1,NA,NA,NA,10,8.0817166536215,9,0.897968517069055,0,0,"hetero_ar1",0.5,"substantive"
38,"bam_re",1.11673523576774,0.0251924734352857,4.63373459805791,1,0.0248894678673749,4.69014590387265,1,NA,NA,NA,10,8.07782930714151,9,0.89753658968239,0,0,"hetero_ar1",0.5,"substantive"
38,"bam_fd",1.12457177879433,0.0224956402580324,5.53759650160893,1,0.0225119294369176,5.53358960827438,1,NA,NA,NA,10,8.2605286087173,9,0.9178365120797,1,0,"hetero_ar1",0.5,"substantive"
39,"bam_fe",1.06473440043049,0.0243903921599595,2.65409428458332,1,0.0243572344281307,2.65770732804259,1,NA,NA,NA,10,8.21282219586309,9,0.912535799540344,1,0,"hetero_ar1",0.5,"substantive"
39,"bam_re",1.06762210569705,0.0243871707182493,2.77285571492924,1,0.024111630144912,2.8045430893988,1,NA,NA,NA,10,8.21329834775925,9,0.912588705306583,1,0,"hetero_ar1",0.5,"substantive"
39,"bam_fd",1.06810501159153,0.0225996070845136,3.01354848059268,1,0.0225892324803035,3.01493251932801,1,NA,NA,NA,10,8.37891823708332,9,0.93099091523148,1,0,"hetero_ar1",0.5,"substantive"
40,"bam_fe",1.11012151550061,0.0265490623173283,4.14784952418958,1,0.0265261057540266,4.1514392094246,1,NA,NA,NA,10,8.24858523656612,9,0.916509470729569,1,0,"hetero_ar1",0.5,"substantive"
40,"bam_re",1.11626609337471,0.0265404049662788,4.38072039678482,1,0.0262452694459023,4.42998284374098,1,NA,NA,NA,10,8.25667300357005,9,0.917408111507783,1,0,"hetero_ar1",0.5,"substantive"
40,"bam_fd",1.1439156744245,0.0239589467825488,6.00676130427083,1,0.0239383344059886,6.01193349477543,1,NA,NA,NA,10,8.3683225909518,9,0.929813621216867,1,0,"hetero_ar1",0.5,"substantive"
41,"bam_fe",1.06294323277569,0.0220780811877047,2.85093764447001,1,0.0220733568632907,2.85154782598431,1,NA,NA,NA,10,8.26542185226811,9,0.918380205807568,1,0,"hetero_ar1",0.5,"substantive"
41,"bam_re",1.0729594464482,0.0220976631042952,3.30168154450774,1,0.0218615810042762,3.33733623537702,1,NA,NA,NA,10,8.26772209842328,9,0.918635788713698,1,0,"hetero_ar1",0.5,"substantive"
41,"bam_fd",1.07982859187615,0.0226664941969191,3.5218764394101,1,0.0226738161231598,3.52073913991988,1,NA,NA,NA,10,8.380589433163,9,0.931176603684778,1,0,"hetero_ar1",0.5,"substantive"
42,"bam_fe",1.03435946760978,0.0236881587906145,1.45049127344558,0,0.0237007379386129,1.44972142634435,0,NA,NA,NA,10,8.19227862768627,9,0.91025318085403,1,0,"hetero_ar1",0.5,"substantive"
42,"bam_re",1.04226502055801,0.0236890605930224,1.784157729347,0,0.0233918977264668,1.80682307405053,0,NA,NA,NA,10,8.19352078850537,9,0.910391198722819,1,0,"hetero_ar1",0.5,"substantive"
42,"bam_fd",1.02354339205644,0.0235329908499063,1.00044198404695,0,0.0235311869092647,1.00051867962383,0,NA,NA,NA,10,8.31583975236921,9,0.92398219470769,1,0,"hetero_ar1",0.5,"substantive"
43,"bam_fe",1.10187942170689,0.0259850912321818,3.920687474082,1,0.0259647170981341,3.92376398024436,1,NA,NA,NA,10,8.18581822129123,9,0.909535357921247,1,0,"hetero_ar1",0.5,"substantive"
43,"bam_re",1.10502315247796,0.0259790746563322,4.04260559189571,1,0.0256862914629567,4.08868491698863,1,NA,NA,NA,10,8.18892169856429,9,0.909880188729366,1,0,"hetero_ar1",0.5,"substantive"
