"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","K_smooth","smooth_edf","edf_ceiling","edf_ratio","binding_90","binding_95","error_design","rho","df_correction"
9,"bam_re",0.952449702035695,0.0394753996005994,-1.20455520261745,0,0.0372936847652599,-1.27502278907551,0,NA,NA,NA,40,8.68015142264613,39,0.222567985196055,0,0,"hetero_ar1",0.5,"substantive"
9,"bam_fd",0.93570227185698,0.0384215280464054,-1.67348180596466,0,0.0357265168512336,-1.79972003458266,0,NA,NA,NA,40,9.39555136588443,40,0.234888784147111,0,0,"hetero_ar1",0.5,"substantive"
10,"bam_fe",0.970776326061671,0.0385934592073321,-0.757218309489519,0,0.0373667824634184,-0.782076272339967,0,NA,NA,NA,40,9.01341377630879,39,0.231113173751507,0,0,"hetero_ar1",0.5,"substantive"
10,"bam_re",0.973246108331837,0.0386296175250305,-0.692574593854759,0,0.0371058160441018,-0.72101612416675,0,NA,NA,NA,40,9.01335956518679,39,0.231111783722738,0,0,"hetero_ar1",0.5,"substantive"
10,"bam_fd",0.987980129774233,0.0379867137669204,-0.316423007778947,0,0.0351463600572857,-0.34199473874892,0,NA,NA,NA,40,9.86604178102433,40,0.246651044525608,0,0,"hetero_ar1",0.5,"substantive"
11,"bam_fe",0.906089474065139,0.0380897608212188,-2.46550579237415,1,0.0365370939371913,-2.57027901825736,1,NA,NA,NA,40,9.39247563478291,39,0.240832708584177,0,0,"hetero_ar1",0.5,"substantive"
11,"bam_re",0.906559572891166,0.0379773695569274,-2.4604238839862,1,0.0360832537600785,-2.5895787483615,1,NA,NA,NA,40,9.33486324879327,39,0.239355467917776,0,0,"hetero_ar1",0.5,"substantive"
11,"bam_fd",0.904070053122982,0.0379309402088025,-2.52906852160642,1,0.0369526834432972,-2.59602112588709,1,NA,NA,NA,40,9.92352165847386,40,0.248088041461846,0,0,"hetero_ar1",0.5,"substantive"
12,"bam_fe",1.03356690362642,0.0423373615774936,0.792843539977857,0,0.0390925694323377,0.85865176205726,0,NA,NA,NA,40,9.46881790554587,39,0.242790202706304,0,0,"hetero_ar1",0.5,"substantive"
12,"bam_re",1.04316312332005,0.0425865309276725,1.01353931348292,0,0.0389145511104358,1.10917695536457,0,NA,NA,NA,40,9.51509334442106,39,0.243976752421053,0,0,"hetero_ar1",0.5,"substantive"
12,"bam_fd",1.01081932298665,0.0429876481108028,0.251684459656101,0,0.0399769364598684,0.270639122072678,0,NA,NA,NA,40,9.61305313922276,40,0.240326328480569,0,0,"hetero_ar1",0.5,"substantive"
13,"bam_fe",0.955730241220718,0.036311604524767,-1.21916283674787,0,0.0344038496817318,-1.28676759109283,0,NA,NA,NA,40,9.02473099041921,39,0.231403358728698,0,0,"hetero_ar1",0.5,"substantive"
13,"bam_re",0.958963177777941,0.0363775017016123,-1.12808247687443,0,0.0341519062292183,-1.20159682878697,0,NA,NA,NA,40,9.08547789766621,39,0.232960971735031,0,0,"hetero_ar1",0.5,"substantive"
13,"bam_fd",0.954868483343079,0.0325707921087791,-1.38564381566749,0,0.0304498231278762,-1.48216022363704,0,NA,NA,NA,40,10.1937694395766,40,0.254844235989414,0,0,"hetero_ar1",0.5,"substantive"
14,"bam_fe",1.04068783374655,0.040857576017632,0.995845512934826,0,0.0394736929744227,1.03075822606505,0,NA,NA,NA,40,8.85360151738437,39,0.227015423522676,0,0,"hetero_ar1",0.5,"substantive"
14,"bam_re",1.04142836035661,0.040893258180883,1.01308533972421,0,0.0388962887147321,1.06509802671529,0,NA,NA,NA,40,8.87296066192128,39,0.227511811844136,0,0,"hetero_ar1",0.5,"substantive"
14,"bam_fd",0.990058963763745,0.0400523593156587,-0.248201015024063,0,0.0385268920852557,-0.258028501604972,0,NA,NA,NA,40,9.36554535441499,40,0.234138633860375,0,0,"hetero_ar1",0.5,"substantive"
15,"bam_fe",0.927254094721786,0.0460589932772883,-1.57940719286379,0,0.0442565666373632,-1.64373133312152,0,NA,NA,NA,40,9.15530225090878,39,0.234751339766892,0,0,"hetero_ar1",0.5,"substantive"
15,"bam_re",0.942900526963953,0.0463408338117365,-1.23216326378628,0,0.0439168961052481,-1.30017096151801,0,NA,NA,NA,40,9.23549017242359,39,0.236807440318554,0,0,"hetero_ar1",0.5,"substantive"
15,"bam_fd",0.935956375963262,0.0398338026331481,-1.60777078268302,0,0.0388725728453309,-1.64752727563362,0,NA,NA,NA,40,9.82817632882879,40,0.24570440822072,0,0,"hetero_ar1",0.5,"substantive"
16,"bam_fe",0.987698378407156,0.0391981820886635,-0.313831431391864,0,0.0380430562564305,-0.323360497377622,0,NA,NA,NA,40,9.81484365278787,39,0.251662657763791,0,0,"hetero_ar1",0.5,"substantive"
16,"bam_re",0.989915167144203,0.0392886485472351,-0.256685664401831,0,0.0378736757748914,-0.266275523816014,0,NA,NA,NA,40,9.78237781581546,39,0.250830200405525,0,0,"hetero_ar1",0.5,"substantive"
16,"bam_fd",0.991398035959892,0.0349637041247822,-0.246025535778713,0,0.0341723465130764,-0.251722954899111,0,NA,NA,NA,40,10.8976427802152,40,0.27244106950538,0,0,"hetero_ar1",0.5,"substantive"
17,"bam_fe",1.00107970886501,0.0388889899226545,0.0277638701122673,0,0.0360424877872103,0.0299565576989109,0,NA,NA,NA,40,8.96371817818817,39,0.22983892764585,0,0,"hetero_ar1",0.5,"substantive"
17,"bam_re",1.00145045997258,0.0388453369604475,0.037339358751295,0,0.035741981248454,0.0405814093655993,0,NA,NA,NA,40,8.97481300263516,39,0.230123410323978,0,0,"hetero_ar1",0.5,"substantive"
17,"bam_fd",1.00597612190581,0.0381629641844662,0.156594804243393,0,0.0354965440174486,0.168357852045441,0,NA,NA,NA,40,9.49255710896492,40,0.237313927724123,0,0,"hetero_ar1",0.5,"substantive"
18,"bam_fe",0.980585543586422,0.0396558397363303,-0.489573705730689,0,0.0377933490656387,-0.513700343937736,0,NA,NA,NA,40,9.48375302305828,39,0.243173154437392,0,0,"hetero_ar1",0.5,"substantive"
18,"bam_re",0.986279334921828,0.0396622224110735,-0.345937878517395,0,0.0372044254371132,-0.368791210103861,0,NA,NA,NA,40,9.4820555485585,39,0.243129629450218,0,0,"hetero_ar1",0.5,"substantive"
18,"bam_fd",0.976212481619538,0.0375034504545235,-0.634275462448638,0,0.0363490494155317,-0.654419269910762,0,NA,NA,NA,40,10.0748848993402,40,0.251872122483505,0,0,"hetero_ar1",0.5,"substantive"
19,"bam_fe",0.97558501236628,0.0420849429147621,-0.580135933252187,0,0.0402482240766597,-0.60661030874848,0,NA,NA,NA,40,8.91342373777284,39,0.22854932660956,0,0,"hetero_ar1",0.5,"substantive"
19,"bam_re",0.979784888841403,0.0421966411267056,-0.479069201216651,0,0.0399139722579428,-0.5064670343497,0,NA,NA,NA,40,8.92229686908296,39,0.228776842796999,0,0,"hetero_ar1",0.5,"substantive"
19,"bam_fd",0.953729398383874,0.0392933993736234,-1.17756677594013,0,0.0365362573405811,-1.2664297052871,0,NA,NA,NA,40,9.35650888847457,40,0.233912722211864,0,0,"hetero_ar1",0.5,"substantive"
20,"bam_fe",1.00052547837169,0.0417649781986802,0.0125817944686936,0,0.0397487071892068,0.01322001163922,0,NA,NA,NA,40,9.24279407227517,39,0.236994719801928,0,0,"hetero_ar1",0.5,"substantive"
20,"bam_re",1.00424662816195,0.0417346497572575,0.101753056193099,0,0.0393091816943877,0.108031456746296,0,NA,NA,NA,40,9.29586820802695,39,0.238355595077614,0,0,"hetero_ar1",0.5,"substantive"
20,"bam_fd",0.998471618733488,0.038711368434628,-0.0394814579880551,0,0.0367733426139164,-0.0415622066929944,0,NA,NA,NA,40,9.7384264246883,40,0.243460660617208,0,0,"hetero_ar1",0.5,"substantive"
21,"bam_fe",1.06298059127355,0.0432384069950533,1.45658907555863,0,0.0402476243120582,1.56482754821092,0,NA,NA,NA,40,9.32272118978801,39,0.239044133071487,0,0,"hetero_ar1",0.5,"substantive"
21,"bam_re",1.06431093076912,0.0432633749239092,1.48649824204025,0,0.039956942886952,1.60950578604251,0,NA,NA,NA,40,9.30461926553576,39,0.238579981167584,0,0,"hetero_ar1",0.5,"substantive"
21,"bam_fd",1.04527749597794,0.0449646072369762,1.00695855607756,0,0.0417998364808039,1.08319792109076,0,NA,NA,NA,40,9.83228524028366,40,0.245807131007092,0,0,"hetero_ar1",0.5,"substantive"
22,"bam_fe",0.987099795870549,0.0459329498304707,-0.280848588585383,0,0.0421874684782837,-0.305782844877061,0,NA,NA,NA,40,9.14070090409196,39,0.234376946258768,0,0,"hetero_ar1",0.5,"substantive"
22,"bam_re",0.993329734322741,0.0458410293698178,-0.145508636454203,0,0.0416610183861224,-0.160108080302741,0,NA,NA,NA,40,9.12558255096175,39,0.233989296178506,0,0,"hetero_ar1",0.5,"substantive"
22,"bam_fd",0.987225895739123,0.0417903765363228,-0.305670953928213,0,0.0369521719982374,-0.345692920607923,0,NA,NA,NA,40,9.52158159951996,40,0.238039539987999,0,0,"hetero_ar1",0.5,"substantive"
23,"bam_fe",1.04951822113808,0.0430710099998679,1.14968794876732,0,0.0420163354603001,1.17854688172111,0,NA,NA,NA,40,9.94490950910152,39,0.254997679720552,0,0,"hetero_ar1",0.5,"substantive"
23,"bam_re",1.05394219506397,0.0428162516484525,1.25985327970486,0,0.041384413618177,1.30344229500642,0,NA,NA,NA,40,10.1457967433411,39,0.260148634444643,0,0,"hetero_ar1",0.5,"substantive"
23,"bam_fd",1.07354179940209,0.0386748997717523,1.90153820271318,0,0.0368104831761392,1.99784933683676,1,NA,NA,NA,40,10.3532747606626,40,0.258831869016564,0,0,"hetero_ar1",0.5,"substantive"
24,"bam_fe",0.994610702328148,0.0386268332530462,-0.139522120194179,0,0.0372416337661008,-0.144711633912195,0,NA,NA,NA,40,8.9785426406044,39,0.230219042066779,0,0,"hetero_ar1",0.5,"substantive"
24,"bam_re",0.998254796630242,0.0384747943159271,-0.0453596543084175,0,0.0367922375948759,-0.0474340101022009,0,NA,NA,NA,40,8.97873068783215,39,0.230223863790568,0,0,"hetero_ar1",0.5,"substantive"
24,"bam_fd",0.970014727659233,0.0365253202452644,-0.820944816894643,0,0.0347208095412731,-0.8636109796093,0,NA,NA,NA,40,9.65530781865043,40,0.241382695466261,0,0,"hetero_ar1",0.5,"substantive"
25,"bam_fe",1.02341328975891,0.038258026634204,0.611983727827021,0,0.0364004430218323,0.643214417606478,0,NA,NA,NA,40,8.9922290476364,39,0.23056997558042,0,0,"hetero_ar1",0.5,"substantive"
25,"bam_re",1.02586664606681,0.038300869088415,0.675354024137065,0,0.0361815721792933,0.71491216408809,0,NA,NA,NA,40,8.97067009404113,39,0.230017181898491,0,0,"hetero_ar1",0.5,"substantive"
25,"bam_fd",1.03153699167608,0.0384131450901118,0.820994781918965,0,0.035789430893188,0.881181703341379,0,NA,NA,NA,40,9.27940025471609,40,0.231985006367902,0,0,"hetero_ar1",0.5,"substantive"
26,"bam_fe",0.902774589824602,0.0382978012375239,-2.53866820114302,1,0.0365176766964425,-2.6624204760778,1,NA,NA,NA,40,8.85986946901195,39,0.227176140231076,0,0,"hetero_ar1",0.5,"substantive"
26,"bam_re",0.909123337548038,0.0382398264582258,-2.376492543742,1,0.0360909623850901,-2.51798944794846,1,NA,NA,NA,40,8.87688338602019,39,0.227612394513338,0,0,"hetero_ar1",0.5,"substantive"
26,"bam_fd",0.909237902136581,0.0375712853704563,-2.41573044330255,1,0.0356946553986968,-2.54273635225325,1,NA,NA,NA,40,9.44963135443204,40,0.236240783860801,0,0,"hetero_ar1",0.5,"substantive"
27,"bam_fe",1.05164952799906,0.0401274839099867,1.28713597181731,0,0.0388674242434051,1.32886418394005,0,NA,NA,NA,40,9.29556794485279,39,0.238347896021866,0,0,"hetero_ar1",0.5,"substantive"
27,"bam_re",1.05249854847639,0.0401417766573808,1.30782822405879,0,0.0385019646625077,1.36352908056945,0,NA,NA,NA,40,9.27178064765248,39,0.237737965324422,0,0,"hetero_ar1",0.5,"substantive"
27,"bam_fd",1.07092202708639,0.0340130714119892,2.08514033405955,1,0.031067729597904,2.28281976199418,1,NA,NA,NA,40,10.2362492559799,40,0.255906231399499,0,0,"hetero_ar1",0.5,"substantive"
28,"bam_fe",0.925489375292706,0.0427067952066302,-1.74470185240512,0,0.0416664312231207,-1.78826509782647,0,NA,NA,NA,40,9.04705341301994,39,0.231975728538973,0,0,"hetero_ar1",0.5,"substantive"
28,"bam_re",0.929677044199498,0.0427378258141823,-1.64545000736013,0,0.0412992756087352,-1.70276487332935,0,NA,NA,NA,40,9.06507319119206,39,0.23243777413313,0,0,"hetero_ar1",0.5,"substantive"
28,"bam_fd",0.955070295418974,0.0353961461447225,-1.26933888218575,0,0.0335117912243957,-1.340713311329,0,NA,NA,NA,40,9.62555469292673,40,0.240638867323168,0,0,"hetero_ar1",0.5,"substantive"
29,"bam_fe",1.00595134247223,0.0361581046627699,0.164592213218556,0,0.0336421670456395,0.176901281780089,0,NA,NA,NA,40,9.79534896280774,39,0.251162793918147,0,0,"hetero_ar1",0.5,"substantive"
29,"bam_re",1.00825902526787,0.0361281370879426,0.228603684927513,0,0.0332284621294866,0.248552738784172,0,NA,NA,NA,40,9.91022338814771,39,0.254108292003787,0,0,"hetero_ar1",0.5,"substantive"
29,"bam_fd",0.979162224544393,0.0372468534074821,-0.559450626006997,0,0.0357933525341862,-0.582168866012329,0,NA,NA,NA,40,10.2926731467682,40,0.257316828669205,0,0,"hetero_ar1",0.5,"substantive"
30,"bam_fe",0.922551024806694,0.0438375288878659,-1.76672766823641,0,0.0417099513824802,-1.85684645093682,0,NA,NA,NA,40,8.77882385659108,39,0.225098047604899,0,0,"hetero_ar1",0.5,"substantive"
30,"bam_re",0.924414106612178,0.043840913320207,-1.72409486170498,0,0.0413526307759203,-1.82783759991967,0,NA,NA,NA,40,8.82667554929974,39,0.226325014084609,0,0,"hetero_ar1",0.5,"substantive"
30,"bam_fd",0.930904978609698,0.0429923378408625,-1.60714733974364,0,0.0409749352750854,-1.68627530285117,0,NA,NA,NA,40,9.22241228594279,40,0.23056030714857,0,0,"hetero_ar1",0.5,"substantive"
31,"bam_fe",1.01134647195371,0.044822592373136,0.253141805348028,0,0.0415909928891489,0.272810797856059,0,NA,NA,NA,40,9.73186343047695,39,0.249534959755819,0,0,"hetero_ar1",0.5,"substantive"
31,"bam_re",1.0208063728586,0.0449068859707303,0.463322548621258,0,0.0412641335279876,0.504224154967193,0,NA,NA,NA,40,9.7911673502593,39,0.251055573083572,0,0,"hetero_ar1",0.5,"substantive"
31,"bam_fd",1.00401608549689,0.0396884471411761,0.101190290529734,0,0.036526443203832,0.109950083956389,0,NA,NA,NA,40,10.552063072852,40,0.263801576821301,0,0,"hetero_ar1",0.5,"substantive"
32,"bam_fe",0.979276207326388,0.0382041165973211,-0.542449204938962,0,0.0364205125173024,-0.569014306533081,0,NA,NA,NA,40,10.121712610646,39,0.259531092580668,0,0,"hetero_ar1",0.5,"substantive"
32,"bam_re",0.98380608440495,0.0382838571129562,-0.422995926122848,0,0.0361085008988261,-0.448479310742479,0,NA,NA,NA,40,10.1074550390282,39,0.259165513821236,0,0,"hetero_ar1",0.5,"substantive"
32,"bam_fd",0.975267468993825,0.0396590232530713,-0.623629352855017,0,0.0380329901687066,-0.650291520505394,0,NA,NA,NA,40,10.6729227553772,40,0.266823068884429,0,0,"hetero_ar1",0.5,"substantive"
33,"bam_fe",0.991794548636687,0.0441220507459594,-0.18597166778484,0,0.0423840553085275,-0.19359759946478,0,NA,NA,NA,40,9.6591208322231,39,0.247669764928797,0,0,"hetero_ar1",0.5,"substantive"
33,"bam_re",0.998251279196006,0.0441445474138795,-0.0396135175562911,0,0.0419844818158254,-0.041651599075711,0,NA,NA,NA,40,9.50706856134339,39,0.243770988752395,0,0,"hetero_ar1",0.5,"substantive"
33,"bam_fd",0.96132996629629,0.0456854207545164,-0.846441448170041,0,0.0432525204080775,-0.894052724300634,0,NA,NA,NA,40,10.353955601227,40,0.258848890030675,0,0,"hetero_ar1",0.5,"substantive"
34,"bam_fe",1.00828879086897,0.0385375778094613,0.215083337877362,0,0.0367824095159878,0.225346598497434,0,NA,NA,NA,40,8.7577499975641,39,0.224557692245233,0,0,"hetero_ar1",0.5,"substantive"
34,"bam_re",1.01144936179899,0.0385309232901445,0.297147351304649,0,0.0364522898014815,0.314091703466148,0,NA,NA,NA,40,8.79369188504418,39,0.225479279103697,0,0,"hetero_ar1",0.5,"substantive"
34,"bam_fd",1.02247218568983,0.0360826970433313,0.62279672893739,0,0.0340917342606515,0.659168158416712,0,NA,NA,NA,40,9.42600019088146,40,0.235650004772037,0,0,"hetero_ar1",0.5,"substantive"
35,"bam_fe",1.00840713722648,0.0437381428037171,0.192215231090353,0,0.0426694236270042,0.197029547433556,0,NA,NA,NA,40,8.34011366387155,39,0.213849068304399,0,0,"hetero_ar1",0.5,"substantive"
35,"bam_re",1.00523979912356,0.0436660752588901,0.11999702497867,0,0.0420442714001391,0.1246257563532,0,NA,NA,NA,40,8.41146853463737,39,0.215678680375317,0,0,"hetero_ar1",0.5,"substantive"
35,"bam_fd",1.0093168724794,0.040817444901559,0.228257121480142,0,0.0401304103969319,0.232164894085321,0,NA,NA,NA,40,8.82270809286724,40,0.220567702321681,0,0,"hetero_ar1",0.5,"substantive"
36,"bam_fe",0.954692392034961,0.0475540269262357,-0.952760699642082,0,0.0448556843427204,-1.01007505802086,0,NA,NA,NA,40,9.22444777942218,39,0.236524302036466,0,0,"hetero_ar1",0.5,"substantive"
36,"bam_re",0.96712109266912,0.0476255156134946,-0.69036328336493,0,0.044289488530167,-0.742363671878598,0,NA,NA,NA,40,9.35745969739473,39,0.239934864035762,0,0,"hetero_ar1",0.5,"substantive"
36,"bam_fd",0.987721203107502,0.0452015974762348,-0.271645197914819,0,0.0430580062626995,-0.285168728379668,0,NA,NA,NA,40,9.40017869111745,40,0.235004467277936,0,0,"hetero_ar1",0.5,"substantive"
37,"bam_fe",0.952042664976404,0.0405638729271959,-1.18226716442166,0,0.0384478096032718,-1.24733594757281,0,NA,NA,NA,40,8.94144201217348,39,0.229267743901884,0,0,"hetero_ar1",0.5,"substantive"
37,"bam_re",0.953490386846471,0.0405306066575353,-1.14751830749817,0,0.0380359258930944,-1.22278114865012,0,NA,NA,NA,40,8.96256114856935,39,0.229809260219727,0,0,"hetero_ar1",0.5,"substantive"
37,"bam_fd",0.971233589072977,0.0411961984508886,-0.69827828801524,0,0.0403363084023641,-0.713164195396142,0,NA,NA,NA,40,9.30029627094553,40,0.232507406773638,0,0,"hetero_ar1",0.5,"substantive"
38,"bam_fe",0.95850880832628,0.0390502593080594,-1.06250745600443,0,0.0380637979319296,-1.09004339892512,0,NA,NA,NA,40,9.33594742157894,39,0.239383267219973,0,0,"hetero_ar1",0.5,"substantive"
38,"bam_re",0.959264780798323,0.0391147948245074,-1.04142740322275,0,0.037803294974846,-1.07755737241376,0,NA,NA,NA,40,9.35067599537791,39,0.239760922958408,0,0,"hetero_ar1",0.5,"substantive"
38,"bam_fd",1.00633686218323,0.0382513131430803,0.165663912230369,0,0.0363318336556377,0.174416250038299,0,NA,NA,NA,40,10.0138935785836,40,0.250347339464591,0,0,"hetero_ar1",0.5,"substantive"
39,"bam_fe",0.987431694833635,0.0434090801156107,-0.289531709331146,0,0.0417868382695253,-0.300771862309845,0,NA,NA,NA,40,9.5593170895747,39,0.245110694604479,0,0,"hetero_ar1",0.5,"substantive"
39,"bam_re",0.986224849448013,0.0435425336558852,-0.316360794731233,0,0.0415150819190263,-0.331810752026342,0,NA,NA,NA,40,9.5265962979052,39,0.244271699946287,0,0,"hetero_ar1",0.5,"substantive"
39,"bam_fd",0.983179825801959,0.0391180256899028,-0.429985253636743,0,0.0377057628600307,-0.446090276981809,0,NA,NA,NA,40,10.6901947012635,40,0.267254867531586,0,0,"hetero_ar1",0.5,"substantive"
40,"bam_fe",1.03450634934339,0.0395325467533239,0.872859255911379,0,0.036682695169937,0.940671048938288,0,NA,NA,NA,40,9.38390044925123,39,0.240612832032083,0,0,"hetero_ar1",0.5,"substantive"
40,"bam_re",1.03595173832506,0.0395381364459783,0.909292686927147,0,0.0363669308019939,0.988583241208926,0,NA,NA,NA,40,9.40867377413576,39,0.24124804549066,0,0,"hetero_ar1",0.5,"substantive"
40,"bam_fd",1.07179096360464,0.0372616185457561,1.92667324733861,0,0.0340049115506043,2.11119395202099,1,NA,NA,NA,40,9.8718349909031,40,0.246795874772577,0,0,"hetero_ar1",0.5,"substantive"
41,"bam_fe",1.1039503264593,0.0378671813178366,2.74512976254562,1,0.0347577318628798,2.99071086886197,1,NA,NA,NA,40,9.27888374568266,39,0.237920096043145,0,0,"hetero_ar1",0.5,"substantive"
41,"bam_re",1.10729052322653,0.0379239199030912,2.82909898292949,1,0.0345435534257211,3.10594923180793,1,NA,NA,NA,40,9.38165387718275,39,0.24055522762007,0,0,"hetero_ar1",0.5,"substantive"
41,"bam_fd",1.09076103789229,0.0367925474179051,2.46683212394595,1,0.0342732759315097,2.64815765127519,1,NA,NA,NA,40,9.98683625536808,40,0.249670906384202,0,0,"hetero_ar1",0.5,"substantive"
42,"bam_fe",1.04901401649083,0.0412916708252851,1.18701945237876,0,0.0374856712376908,1.30754005123834,0,NA,NA,NA,40,8.72899663426619,39,0.223820426519646,0,0,"hetero_ar1",0.5,"substantive"
42,"bam_re",1.0524041869012,0.0413190884961175,1.2682803229342,0,0.036950966004843,1.41820884721483,0,NA,NA,NA,40,8.74896784990725,39,0.224332508971981,0,0,"hetero_ar1",0.5,"substantive"
42,"bam_fd",1.03349130287146,0.0389875854529642,0.859024801930026,0,0.0352556314706724,0.949956119756995,0,NA,NA,NA,40,9.40026436968228,40,0.235006609242057,0,0,"hetero_ar1",0.5,"substantive"
43,"bam_fe",0.991075676556681,0.0396696835595278,-0.224965833920194,0,0.0383811366191004,-0.232518477289654,0,NA,NA,NA,40,9.46693171353697,39,0.24274183880864,0,0,"hetero_ar1",0.5,"substantive"
