"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","K_smooth","smooth_edf","edf_ceiling","edf_ratio","binding_90","binding_95","error_design","rho","df_correction"
268,"bam_fd",1.03208797424487,0.0236894953917949,1.35452333256473,0,0.0236569926030857,1.3563843377406,0,NA,NA,NA,10,8.28819755027978,10,0.828819755027978,0,0,"hetero_ar1",0.5,"substantive"
269,"bam_fe",1.0865368831655,0.0298112116421678,2.90283012325099,1,0.0297406847632564,2.90971387694505,1,NA,NA,NA,10,8.03130432391596,9,0.892367147101774,0,0,"hetero_ar1",0.5,"substantive"
269,"bam_re",1.08807747214733,0.0298188589305844,2.95375058959727,1,0.0296530832189665,2.97026354719822,1,NA,NA,NA,10,8.03175426130827,9,0.892417140145364,0,0,"hetero_ar1",0.5,"substantive"
269,"bam_fd",1.06467358551087,0.0273571109852605,2.36405026633537,1,0.0273159327518463,2.36761402579233,1,NA,NA,NA,10,8.25805477956533,10,0.825805477956533,0,0,"hetero_ar1",0.5,"substantive"
270,"bam_fe",1.0897642329617,0.0274064882191484,3.27529131948341,1,0.0273655806173613,3.28018740829321,1,NA,NA,NA,10,8.05329376295508,9,0.89481041810612,0,0,"hetero_ar1",0.5,"substantive"
270,"bam_re",1.09005612585925,0.0273989366240988,3.28684748224995,1,0.0272736617700423,3.30194480735858,1,NA,NA,NA,10,8.05412613081367,9,0.894902903423742,0,0,"hetero_ar1",0.5,"substantive"
270,"bam_fd",1.09706657095923,0.0241477711757619,4.01969068916204,1,0.0241833419544373,4.0137782090707,1,NA,NA,NA,10,8.22543290221323,10,0.822543290221323,0,0,"hetero_ar1",0.5,"substantive"
271,"bam_fe",1.03792708230189,0.029494523608935,1.28590252227028,0,0.0294701532341839,1.28696590073703,0,NA,NA,NA,10,8.12902600999815,9,0.903225112222017,1,0,"hetero_ar1",0.5,"substantive"
271,"bam_re",1.03977223238149,0.0294898989462033,1.34867306442942,0,0.0293821066598425,1.35362085645982,0,NA,NA,NA,10,8.12947186355633,9,0.903274651506259,1,0,"hetero_ar1",0.5,"substantive"
271,"bam_fd",1.02591558474839,0.0251791662906249,1.02924713428798,0,0.0251579801667228,1.03011388738852,0,NA,NA,NA,10,8.31115721385623,10,0.831115721385623,0,0,"hetero_ar1",0.5,"substantive"
272,"bam_fe",1.10361723274009,0.0284891549231134,3.63707638993613,1,0.0284706097958592,3.63944550127474,1,NA,NA,NA,10,8.1369600589199,9,0.904106673213322,1,0,"hetero_ar1",0.5,"substantive"
272,"bam_re",1.10765058161467,0.0284504345180193,3.78379393631017,1,0.0283251386149261,3.80053150235755,1,NA,NA,NA,10,8.13387869528774,9,0.903764299476415,1,0,"hetero_ar1",0.5,"substantive"
272,"bam_fd",1.09007100247554,0.0257072917314378,3.50371417637099,1,0.0256689322664491,3.50895010125808,1,NA,NA,NA,10,8.32200503005735,10,0.832200503005735,0,0,"hetero_ar1",0.5,"substantive"
273,"bam_fe",1.05355903593196,0.0299237693769155,1.78984924182957,0,0.0298853912238631,1.79214772631749,0,NA,NA,NA,10,8.09910255054782,9,0.899900283394202,0,0,"hetero_ar1",0.5,"substantive"
273,"bam_re",1.05302224906779,0.0299221995613804,1.77200372449318,0,0.0297658274038546,1.78131279028139,0,NA,NA,NA,10,8.09641201481638,9,0.899601334979598,0,0,"hetero_ar1",0.5,"substantive"
273,"bam_fd",1.07996080817515,0.0265190791628431,3.01521812594417,1,0.0264925421117931,3.01823840980358,1,NA,NA,NA,10,8.32440191112756,10,0.832440191112756,0,0,"hetero_ar1",0.5,"substantive"
274,"bam_fe",1.0678371411976,0.0272165366990733,2.49249718829631,1,0.0272140481407851,2.49272511192251,1,NA,NA,NA,10,8.01310587554758,9,0.890345097283064,0,0,"hetero_ar1",0.5,"substantive"
274,"bam_re",1.06869491285051,0.0271979335143531,2.52574015648129,1,0.0271393342141858,2.5311937392555,1,NA,NA,NA,10,8.01096798889012,9,0.890107554321125,0,0,"hetero_ar1",0.5,"substantive"
274,"bam_fd",1.06801100438296,0.0248820741293675,2.73333340417501,1,0.0248601547051048,2.73574340907032,1,NA,NA,NA,10,8.30620699018211,10,0.830620699018211,0,0,"hetero_ar1",0.5,"substantive"
275,"bam_fe",1.09253802144955,0.0270604135342629,3.41968245726847,1,0.0270507202292277,3.42090785995279,1,NA,NA,NA,10,7.97920776696965,9,0.886578640774405,0,0,"hetero_ar1",0.5,"substantive"
275,"bam_re",1.09532571153213,0.0270667457316147,3.52187560622718,1,0.0269426306567226,3.538099629048,1,NA,NA,NA,10,7.97830376900742,9,0.88647819655638,0,0,"hetero_ar1",0.5,"substantive"
275,"bam_fd",1.06425295724093,0.0235857960638642,2.72422253914825,1,0.023560878966879,2.72710357416026,1,NA,NA,NA,10,8.21873410363878,10,0.821873410363878,0,0,"hetero_ar1",0.5,"substantive"
276,"bam_fe",1.11757903818767,0.0249807886096192,4.70677847785795,1,0.0249706871726749,4.7086825194118,1,NA,NA,NA,10,8.0901353032689,9,0.898903922585433,0,0,"hetero_ar1",0.5,"substantive"
276,"bam_re",1.11957277480078,0.024972130077245,4.78824891712946,1,0.0248667746289837,4.80853575040711,1,NA,NA,NA,10,8.08630583399423,9,0.898478425999359,0,0,"hetero_ar1",0.5,"substantive"
