"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp"
"np","bam_fd","classic_cluster",0.362244897959184,0.996,0.758293250116547,0.0629385305256707,0.0411248309181744,0.761445958369135,-0.00315270825258784,1.53042648736718,0.00315270825258784,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.380612244897959,0.997,0.679541162084739,0.062748611001021,0.0409767523965565,0.681737816191,-0.00219665410626091,1.53132220908493,0.00219665410626091,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.398979591836735,0.996,0.59184889959442,0.0610598631303711,0.0408952591214789,0.592960078525026,-0.00111117893060675,1.4930792576468,0.00111117893060675,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.41734693877551,0.996,0.49618936192723,0.0619747811945964,0.040735299880782,0.49629381256425,-0.000104450637019859,1.5214023555976,0.000104450637019859,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.435714285714286,0.994,0.393622978088563,0.0613437966207534,0.0404387836658685,0.393025031653924,0.000597946434638952,1.5169545436286,0.000597946434638952,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.454081632653061,0.993,0.285440650846571,0.0607837576582345,0.0401392272952263,0.284527586631033,0.000913064215537773,1.5143230638489,0.000913064215537773,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.472448979591837,0.995,0.173146121968602,0.0622272611173525,0.0400360183451382,0.17224488860532,0.000901233363282294,1.55428196133068,0.000901233363282294,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.490816326530612,0.996,0.058312929177738,0.0611957703078618,0.0401595282878409,0.0576707063353748,0.000642222842363198,1.52381695993153,0.000642222842363198,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.509183673469388,0.997,-0.0575220222075998,0.0615866763920505,0.0403934180785491,-0.0576707063353744,0.000148684127774558,1.52467108062727,0.000148684127774558,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.527551020408163,0.996,-0.172816698184328,0.0627237755678637,0.0405331417625311,-0.172244888605319,-0.000571809579009264,1.54746888201609,0.000571809579009264,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.545918367346939,0.996,-0.285914295624305,0.0617179130062827,0.0405228146717985,-0.284527586631032,-0.00138670899327287,1.52304111908679,0.00138670899327287,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.564285714285714,0.999,-0.395042782103143,0.0631428841051866,0.0406964696297526,-0.393025031653923,-0.00201775044921954,1.55155679791506,0.00201775044921954,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.58265306122449,0.997,-0.498497461592036,0.063746620025217,0.0414686555408222,-0.49629381256425,-0.00220364902778636,1.53722418038039,0.00220364902778636,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.601020408163265,0.995,-0.594831025943765,0.0636887499917561,0.0428038658992016,-0.592960078525026,-0.00187094741873994,1.48792051030475,0.00187094741873994,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.619387755102041,0.991,-0.682896648713785,0.0662408550586005,0.0441347245631783,-0.681737816190999,-0.00115883252278548,1.50087840615789,0.00115883252278548,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.637755102040816,0.993,-0.761707737111284,0.066191884634141,0.0449264925812817,-0.761445958369134,-0.00026177874214961,1.47333746373336,0.00026177874214961,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.656122448979592,0.994,-0.830306231618696,0.0669373547853233,0.0452678716484149,-0.831024096513103,0.000717864894407061,1.47869454312344,0.000717864894407061,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.674489795918367,0.995,-0.887801336131225,0.0697369656620465,0.0456127237473116,-0.889546588018411,0.00174525188718633,1.52889281614446,0.00174525188718633,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.692857142857143,0.993,-0.933503853985966,0.0692924911488783,0.0461649525846463,-0.936234870639737,0.0027310166537714,1.50097611433319,0.0027310166537714,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.711224489795918,0.997,-0.966972579327331,0.0716201465844407,0.0467904054931181,-0.970467820203915,0.00349524087658337,1.53065881412322,0.00349524087658337,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.729591836734694,0.997,-0.987898743666975,0.0747229370842233,0.0473963745319311,-0.991790013823246,0.00389127015627089,1.5765538571707,0.00389127015627089,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.747959183673469,0.994,-0.995941171234611,0.0742549677547896,0.0482977560222239,-0.999917788678319,0.00397661744370792,1.53744136105664,0.00397661744370792,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.766326530612245,0.996,-0.990746805125966,0.0778381832538311,0.0497854869187945,-0.994743015766457,0.00399621064049127,1.56347136627977,0.00399621064049127,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.78469387755102,0.997,-0.972157525348033,0.080378650749513,0.051581164717793,-0.976334538411204,0.00417701306317131,1.55829460597244,0.00417701306317131,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.803061224489796,0.996,-0.940402871217048,0.080091042202523,0.0532894644195652,-0.944937256395429,0.0045343851783809,1.50294327546512,0.0045343851783809,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.821428571428571,0.996,-0.896098276888556,0.0861774279132909,0.0548899201986419,-0.900968867902419,0.004870591013863,1.57000461289472,0.004870591013863,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.839795918367347,0.994,-0.840010944167892,0.0892231907585383,0.0566135848073993,-0.845014312609002,0.0050033684411096,1.57600319891555,0.0050033684411096,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.858163265306122,0.994,-0.7728195215572,0.0883580245625882,0.0587575072865695,-0.777817989857798,0.00499846830059825,1.50377421784849,0.00499846830059825,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.876530612244898,0.999,-0.695127680878161,0.0959176791256447,0.0614624750726411,-0.700273855435255,0.00514617455709454,1.56058927031952,0.00514617455709454,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.894897959183673,0.998,-0.607785937270235,0.0987524236270425,0.064551266695764,-0.613413528704367,0.00562759143413205,1.52982936946027,0.00562759143413205,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.913265306122449,0.994,-0.512202372765671,0.0941125778353087,0.0674354234106097,-0.518392568310526,0.00619019554485412,1.39559556499354,0.00619019554485412,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.931632653061224,0.996,-0.410358608094743,0.105730883482374,0.0691815400712698,-0.4164750990436,0.00611649094885669,1.52831063566165,0.00611649094885669,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","classic_cluster",0.95,0.998,-0.304468923539646,0.118265830797606,0.070047939490168,-0.309016994374948,0.00454807083530129,1.68835559844277,0.00454807083530129,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.05,0.946,0.306885776605356,0.0566510649060421,0.0575898313444042,0.309016994374947,-0.00213121776959185,0.983699093807932,0.00213121776959185,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.0683673469387755,0.953,0.412741568600979,0.0564998788954868,0.0569256239885777,0.416475099043599,-0.0037335304426202,0.992521028962699,0.0037335304426202,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.086734693877551,0.948,0.514712009969046,0.0542622779314549,0.0560424553454332,0.518392568310525,-0.00368055834147929,0.968235199492854,0.00368055834147929,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.105102040816327,0.946,0.610586112290198,0.0522647187174574,0.0543206990898107,0.613413528704367,-0.00282741641416884,0.962151069356563,0.00282741641416884,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.123469387755102,0.935,0.698281450228343,0.0503074744639318,0.0523120910359613,0.700273855435255,-0.00199240520691191,0.961679670371971,0.00199240520691191,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.141836734693878,0.932,0.776212754199484,0.0483913194985744,0.0506842845658819,0.777817989857797,-0.00160523565831339,0.954759841498266,0.00160523565831339,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.160204081632653,0.938,0.843333667918888,0.047156138135472,0.0496563150951865,0.845014312609001,-0.00168064469011309,0.949650372668172,0.00168064469011309,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.178571428571429,0.928,0.898925444340148,0.0460033670814603,0.0489779893647803,0.900968867902419,-0.00204342356227116,0.939266141344319,0.00204342356227116,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.196938775510204,0.931,0.942370379684225,0.0448998564512718,0.0483654938150513,0.944937256395429,-0.00256687671120437,0.928344836568151,0.00256687671120437,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.21530612244898,0.926,0.973088490295741,0.0441630417368033,0.0476589932215482,0.976334538411204,-0.00324604811546314,0.926646551921616,0.00324604811546314,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.233673469387755,0.924,0.990680094094451,0.0432564936885285,0.0468667145203858,0.994743015766457,-0.00406292167200673,0.92296833970969,0.00406292167200673,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.252040816326531,0.92,0.995062025256853,0.0423584961011049,0.0461934455593935,0.999917788678319,-0.00485576342146665,0.91698065792997,0.00485576342146665,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.270408163265306,0.926,0.986412180982692,0.04169963380064,0.0456474542132751,0.991790013823246,-0.00537783284055382,0.913514992661146,0.00537783284055382,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.288775510204082,0.93,0.965004287186527,0.0408859550152381,0.04490712018622,0.970467820203915,-0.00546353301738767,0.910455955440762,0.00546353301738767,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.307142857142857,0.926,0.931090410281699,0.0402332627052436,0.043810245256006,0.936234870639737,-0.00514446035803806,0.918352829803618,0.00514446035803806,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.325510204081633,0.931,0.884956018842953,0.0397729898557271,0.0425729492830066,0.889546588018412,-0.00459056917545941,0.934231490314035,0.00459056917545941,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.343877551020408,0.931,0.82709402971621,0.039196845429138,0.0416024023015782,0.831024096513104,-0.00393006679689478,0.942177452758567,0.00393006679689478,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.362244897959184,0.937,0.758293250116547,0.0388343522461494,0.0411248309181744,0.761445958369135,-0.00315270825258784,0.944304240992934,0.00315270825258784,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.380612244897959,0.929,0.679541162084739,0.0385083203217561,0.0409767523965565,0.681737816191,-0.00219665410626091,0.939760182776031,0.00219665410626091,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.398979591836735,0.93,0.59184889959442,0.0381080538468473,0.0408952591214789,0.592960078525026,-0.00111117893060675,0.931845271689019,0.00111117893060675,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.41734693877551,0.928,0.49618936192723,0.0379522150876185,0.040735299880782,0.49629381256425,-0.000104450637019859,0.931678794526895,0.000104450637019859,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.435714285714286,0.942,0.393622978088563,0.0377444015534052,0.0404387836658685,0.393025031653924,0.000597946434638952,0.933371336419856,0.000597946434638952,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.454081632653061,0.937,0.285440650846571,0.0375652761436647,0.0401392272952263,0.284527586631033,0.000913064215537773,0.935874421980524,0.000913064215537773,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.472448979591837,0.936,0.173146121968602,0.0376117383608523,0.0400360183451382,0.17224488860532,0.000901233363282294,0.93944752539109,0.000901233363282294,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.490816326530612,0.932,0.058312929177738,0.0375541595730527,0.0401595282878409,0.0576707063353748,0.000642222842363198,0.935124518990504,0.000642222842363198,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.509183673469388,0.94,-0.0575220222075998,0.0376287261689491,0.0403934180785491,-0.0576707063353744,0.000148684127774558,0.931555881103604,0.000148684127774558,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.527551020408163,0.944,-0.172816698184328,0.0378301387234262,0.0405331417625311,-0.172244888605319,-0.000571809579009264,0.933313754582835,0.000571809579009264,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.545918367346939,0.938,-0.285914295624305,0.0379179956434146,0.0405228146717985,-0.284527586631032,-0.00138670899327287,0.935719691500189,0.00138670899327287,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.564285714285714,0.934,-0.395042782103143,0.0382288990262947,0.0406964696297526,-0.393025031653923,-0.00201775044921954,0.93936647021456,0.00201775044921954,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.58265306122449,0.922,-0.498497461592036,0.0385912028686751,0.0414686555408222,-0.49629381256425,-0.00220364902778636,0.930611382630562,0.00220364902778636,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.601020408163265,0.918,-0.594831025943765,0.0389363788226708,0.0428038658992016,-0.592960078525026,-0.00187094741873994,0.909646313591432,0.00187094741873994,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.619387755102041,0.922,-0.682896648713785,0.0395302963130094,0.0441347245631783,-0.681737816190999,-0.00115883252278548,0.89567334347861,0.00115883252278548,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.637755102040816,0.913,-0.761707737111284,0.0400458882219686,0.0449264925812817,-0.761445958369134,-0.00026177874214961,0.891364669732829,0.00026177874214961,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.656122448979592,0.914,-0.830306231618696,0.0406255580704697,0.0452678716484149,-0.831024096513103,0.000717864894407061,0.897447938043101,0.000717864894407061,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.674489795918367,0.932,-0.887801336131225,0.0414407887702576,0.0456127237473116,-0.889546588018411,0.00174525188718633,0.908535719108423,0.00174525188718633,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.692857142857143,0.932,-0.933503853985966,0.0421474162614646,0.0461649525846463,-0.936234870639737,0.0027310166537714,0.91297432146572,0.0027310166537714,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.711224489795918,0.927,-0.966972579327331,0.0430303117890575,0.0467904054931181,-0.970467820203915,0.00349524087658337,0.919639642690987,0.00349524087658337,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.729591836734694,0.939,-0.987898743666975,0.044032069327905,0.0473963745319311,-0.991790013823246,0.00389127015627089,0.929017667759386,0.00389127015627089,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.747959183673469,0.934,-0.995941171234611,0.0448547777974734,0.0482977560222239,-0.999917788678319,0.00397661744370792,0.928713495029329,0.00397661744370792,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.766326530612245,0.933,-0.990746805125966,0.0459098066052788,0.0497854869187945,-0.994743015766457,0.00399621064049127,0.922152407189723,0.00399621064049127,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.78469387755102,0.925,-0.972157525348033,0.0470002145422718,0.051581164717793,-0.976334538411204,0.00417701306317131,0.91118947777577,0.00417701306317131,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.803061224489796,0.923,-0.940402871217048,0.0480279326287171,0.0532894644195652,-0.944937256395429,0.0045343851783809,0.901265065277776,0.0045343851783809,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.821428571428571,0.926,-0.896098276888556,0.0495194820208113,0.0548899201986419,-0.900968867902419,0.004870591013863,0.902159847228864,0.004870591013863,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.839795918367347,0.922,-0.840010944167892,0.0511328190688733,0.0566135848073993,-0.845014312609002,0.0050033684411096,0.90318991886538,0.0050033684411096,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.858163265306122,0.915,-0.7728195215572,0.0529282982468564,0.0587575072865695,-0.777817989857798,0.00499846830059825,0.900792097743644,0.00499846830059825,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.876530612244898,0.922,-0.695127680878161,0.0554407055398515,0.0614624750726411,-0.700273855435255,0.00514617455709454,0.902025267845583,0.00514617455709454,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.894897959183673,0.921,-0.607785937270235,0.0579942209280061,0.064551266695764,-0.613413528704367,0.00562759143413205,0.898421113892902,0.00562759143413205,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.913265306122449,0.924,-0.512202372765671,0.0604744939910815,0.0674354234106097,-0.518392568310526,0.00619019554485412,0.896776366670917,0.00619019554485412,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.931632653061224,0.923,-0.410358608094743,0.0628815845684739,0.0691815400712698,-0.4164750990436,0.00611649094885669,0.908935888153028,0.00611649094885669,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_default",0.95,0.928,-0.304468923539646,0.0632307283526284,0.070047939490168,-0.309016994374948,0.00454807083530129,0.902677920476212,0.00454807083530129,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.05,0.905,0.306885776605356,0.0485998105770427,0.0575898313444042,0.309016994374947,-0.00213121776959185,0.843895692043295,0.00213121776959185,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.0683673469387755,0.902,0.412741568600979,0.0481922794640863,0.0569256239885777,0.416475099043599,-0.0037335304426202,0.846583244722205,0.0037335304426202,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.086734693877551,0.918,0.514712009969046,0.0475552697843737,0.0560424553454332,0.518392568310525,-0.00368055834147929,0.848557927936126,0.00368055834147929,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.105102040816327,0.909,0.610586112290198,0.0462233389220035,0.0543206990898107,0.613413528704367,-0.00282741641416884,0.850934168678141,0.00282741641416884,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.123469387755102,0.902,0.698281450228343,0.0444919316134516,0.0523120910359613,0.700273855435255,-0.00199240520691191,0.850509523369391,0.00199240520691191,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.141836734693878,0.905,0.776212754199484,0.0427435656352708,0.0506842845658819,0.777817989857797,-0.00160523565831339,0.843329761905006,0.00160523565831339,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.160204081632653,0.896,0.843333667918888,0.0412234577286656,0.0496563150951865,0.845014312609001,-0.00168064469011309,0.830175530537135,0.00168064469011309,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.178571428571429,0.894,0.898925444340148,0.0400087147504696,0.0489779893647803,0.900968867902419,-0.00204342356227116,0.816871318511893,0.00204342356227116,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.196938775510204,0.887,0.942370379684225,0.0390927814972652,0.0483654938150513,0.944937256395429,-0.00256687671120437,0.808278349162633,0.00256687671120437,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.21530612244898,0.886,0.973088490295741,0.0383743261719485,0.0476589932215482,0.976334538411204,-0.00324604811546314,0.805185413664974,0.00324604811546314,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.233673469387755,0.884,0.990680094094451,0.0377024796900598,0.0468667145203858,0.994743015766457,-0.00406292167200673,0.80446176088704,0.00406292167200673,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fd","mgcv_sandwich_freq",0.252040816326531,0.881,0.995062025256853,0.0370391118392083,0.0461934455593935,0.999917788678319,-0.00485576342146665,0.801826133354461,0.00485576342146665,"hetero",NA,"substantive",1000,200,8,20,"sin_2pi"
