"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp"
"np","bam_fe","penalty_cluster",0.380612244897959,0.946,0.67950789589463,0.0300338040573426,0.0297517581080697,0.681737816191,-0.00222992029636981,1.0094799758807,0.00222992029636981,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.398979591836735,0.942,0.59126014055208,0.0297815443312994,0.0299856751740656,0.592960078525026,-0.00169993797294632,0.993192387979219,0.00169993797294632,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.41734693877551,0.94,0.495051067234205,0.0295458671136809,0.0300479848799858,0.49629381256425,-0.00124274533004487,0.983289469549774,0.00124274533004487,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.435714285714286,0.949,0.392178491343061,0.0293484197938025,0.029738379252582,0.393025031653924,-0.000846540310863175,0.986886996918448,0.000846540310863175,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.454081632653061,0.948,0.284102180834702,0.0292297581662242,0.0290822687944983,0.284527586631033,-0.000425405796331213,1.00507145342642,0.000425405796331213,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.472448979591837,0.955,0.172329202398683,0.0292096790486661,0.0284632431823393,0.17224488860532,8.43137933636828e-05,1.0262245542978,8.43137933636828e-05,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.490816326530612,0.954,0.0583198155515125,0.0292734740515609,0.0283667084139914,0.0576707063353748,0.000649109216137721,1.03196583912155,0.000649109216137721,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.509183673469388,0.951,-0.0565061261798929,0.0294325951014725,0.028883980112081,-0.0576707063353744,0.00116458015548146,1.01899374626567,0.00116458015548146,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.527551020408163,0.954,-0.170681980401253,0.0296498615846725,0.0295401867845752,-0.172244888605319,0.00156290820406524,1.00371273211294,0.00156290820406524,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.545918367346939,0.957,-0.282636014650346,0.0298783764457071,0.0299048844034956,-0.284527586631032,0.00189157198068685,0.999113591029787,0.00189157198068685,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.564285714285714,0.946,-0.390766048242733,0.030142466186095,0.0299710949500792,-0.393025031653923,0.00225898341119068,1.00571788372434,0.00225898341119068,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.58265306122449,0.944,-0.493602572404778,0.0304523588558952,0.0298789663198088,-0.49629381256425,0.00269124015947197,1.01919050779565,0.00269124015947197,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.601020408163265,0.955,-0.589888718884532,0.0308190372849444,0.0298191889190163,-0.592960078525026,0.00307135964049332,1.03353036759797,0.00307135964049332,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.619387755102041,0.956,-0.678491141212818,0.0312507127982333,0.0299794200066359,-0.681737816190999,0.00324667497818176,1.04240551656156,0.00324667497818176,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.637755102040816,0.958,-0.75824362812122,0.0317223008955321,0.030317884123129,-0.761445958369134,0.0032023302479145,1.04632304704047,0.0032023302479145,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.656122448979592,0.959,-0.827911229393556,0.0322676043151145,0.0307406122383907,-0.831024096513103,0.00311286711954739,1.04967344387555,0.00311286711954739,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.674489795918367,0.959,-0.886357768333213,0.0329125761176587,0.0313789563737174,-0.889546588018411,0.00318881968519846,1.04887414755533,0.00318881968519846,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.692857142857143,0.95,-0.932772211487182,0.0336176458173862,0.0323953392839981,-0.936234870639737,0.00346265915255473,1.03773093785722,0.00346265915255473,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.711224489795918,0.953,-0.966718733981763,0.0343723081940524,0.033712172483201,-0.970467820203915,0.00374908622215153,1.01958152388964,0.00374908622215153,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.729591836734694,0.944,-0.987951329615609,0.0351578050115509,0.0350734065971801,-0.991790013823246,0.00383868420763667,1.00240633638301,0.00383868420763667,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.747959183673469,0.937,-0.996184959473964,0.0359554468623551,0.03638364386365,-0.999917788678319,0.00373282920435547,0.988231057809943,0.00373282920435547,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.766326530612245,0.933,-0.991084024790635,0.03679332721397,0.0377031631285737,-0.994743015766457,0.00365899097582234,0.97586844606377,0.00365899097582234,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.78469387755102,0.944,-0.97247050335743,0.0376602976205682,0.0388576074443074,-0.976334538411204,0.00386403505377375,0.96918724794224,0.00386403505377375,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.803061224489796,0.947,-0.940563491555484,0.0385836355385183,0.0396200463146521,-0.944937256395429,0.00437376483994489,0.973841252786458,0.00437376483994489,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.821428571428571,0.948,-0.896003466654256,0.0397064107964948,0.0402078564676255,-0.900968867902419,0.00496540124816347,0.98752866441576,0.00496540124816347,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.839795918367347,0.948,-0.839622669542604,0.0411567184554735,0.0411853856694742,-0.845014312609002,0.00539164306639794,0.999303946933245,0.00539164306639794,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.858163265306122,0.95,-0.772199765434997,0.0429900269214922,0.0429520624286612,-0.777817989857798,0.00561822442280069,1.00088388055624,0.00561822442280069,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.876530612244898,0.949,-0.694447479477289,0.0451333762877285,0.0454683734069954,-0.700273855435255,0.0058263759579662,0.992632304739203,0.0058263759579662,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.894897959183673,0.942,-0.607274071687172,0.0473047680418053,0.0482909282483263,-0.613413528704367,0.00613945701719432,0.979578768884914,0.00613945701719432,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.913265306122449,0.938,-0.512073084807444,0.0490507193512749,0.0506118749310353,-0.518392568310526,0.00631948350308142,0.969154361858997,0.00631948350308142,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.931632653061224,0.937,-0.410742006553895,0.0499510729324254,0.0515190692275345,-0.4164750990436,0.00573309248970416,0.969564739452415,0.00573309248970416,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.95,0.942,-0.305391879173272,0.0504804762887448,0.0512514776155361,-0.309016994374948,0.0036251152016758,0.98495650539922,0.0036251152016758,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.05,0.976,0.302056548602706,0.0498361153552361,0.0434922379081236,0.309016994374947,-0.00696044577224114,1.14586229065779,0.00696044577224114,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.0683673469387755,0.971,0.407794182255401,0.0497555726829118,0.0432933083632291,0.416475099043599,-0.00868091678819843,1.14926704758769,0.00868091678819843,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.086734693877551,0.962,0.509514769412519,0.0477218722070291,0.0427212330636237,0.518392568310525,-0.00887779889800577,1.11705278113013,0.00887779889800577,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.105102040816327,0.967,0.605270052012708,0.0459778246614903,0.0415577668271712,0.613413528704367,-0.00814347669165871,1.10635936845936,0.00814347669165871,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.123469387755102,0.96,0.693216073608331,0.0443075247320246,0.0401758766868654,0.700273855435255,-0.00705778182692429,1.10283902644768,0.00705778182692429,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.141836734693878,0.958,0.771831947039908,0.0426735333937991,0.038856134919294,0.777817989857797,-0.00598604281788973,1.09824442092437,0.00598604281788973,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.160204081632653,0.962,0.839950980695667,0.0416614759361464,0.0376704817144683,0.845014312609001,-0.00506333191333463,1.10594486823738,0.00506333191333463,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.178571428571429,0.961,0.896659756855506,0.0406939181717063,0.036552784960989,0.900968867902419,-0.00430911104691356,1.11329186586294,0.00430911104691356,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.196938775510204,0.961,0.94119616120962,0.0397513382007093,0.0354904762758786,0.944937256395429,-0.00374109518580923,1.12005648759712,0.00374109518580923,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.21530612244898,0.969,0.972922321133007,0.0391407368714321,0.0345420787861804,0.976334538411204,-0.00341221727819674,1.1331320594142,0.00341221727819674,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.233673469387755,0.974,0.991389776397426,0.0383526354927322,0.0337822664795336,0.994743015766457,-0.00335323936903154,1.13528899891804,0.00335323936903154,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.252040816326531,0.979,0.996416170548601,0.0375560868852705,0.0332611961585322,0.999917788678319,-0.0035016181297185,1.12912616570576,0.0035016181297185,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.270408163265306,0.978,0.988080946849492,0.0369687823788684,0.0327978909782214,0.991790013823246,-0.00370906697375406,1.12716950011867,0.00370906697375406,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.288775510204082,0.973,0.96663999196863,0.0362380810678479,0.0321023375859174,0.970467820203915,-0.00382782823528438,1.1288299791522,0.00382782823528438,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.307142857142857,0.971,0.932451125491856,0.035676091950787,0.0311696565481914,0.936234870639737,-0.00378374514788105,1.14457764061751,0.00378374514788105,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.325510204081633,0.976,0.885970077430969,0.0352923379375693,0.0302698537059906,0.889546588018412,-0.00357651058744313,1.16592363743683,0.00357651058744313,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.343877551020408,0.977,0.82779492825366,0.0347969374044346,0.0296934358621972,0.831024096513104,-0.00322916825944408,1.17187305524096,0.00322916825944408,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.362244897959184,0.976,0.758680301842456,0.0345092163728761,0.0295697848269627,0.761445958369135,-0.00276565652667837,1.16704320220178,0.00276565652667837,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.380612244897959,0.968,0.67950789589463,0.0342488560766508,0.0297517581080697,0.681737816191,-0.00222992029636981,1.15115402431836,0.00222992029636981,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.398979591836735,0.965,0.59126014055208,0.0338859895826306,0.0299856751740656,0.592960078525026,-0.00169993797294632,1.13007258919214,0.00169993797294632,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.41734693877551,0.972,0.495051067234205,0.0337097653218323,0.0300479848799858,0.49629381256425,-0.00124274533004487,1.12186442639904,0.00124274533004487,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.435714285714286,0.97,0.392178491343061,0.033479332393013,0.029738379252582,0.393025031653924,-0.000846540310863175,1.12579546143579,0.000846540310863175,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.454081632653061,0.977,0.284102180834702,0.0332966507962684,0.0290822687944983,0.284527586631033,-0.000425405796331213,1.14491242177664,0.000425405796331213,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.472448979591837,0.975,0.172329202398683,0.0333406397176405,0.0284632431823393,0.17224488860532,8.43137933636828e-05,1.17135772280256,8.43137933636828e-05,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.490816326530612,0.978,0.0583198155515125,0.0333236823815466,0.0283667084139914,0.0576707063353748,0.000649109216137721,1.17474618116462,0.000649109216137721,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.509183673469388,0.979,-0.0565061261798929,0.033471793289752,0.028883980112081,-0.0576707063353744,0.00116458015548146,1.15883590695841,0.00116458015548146,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.527551020408163,0.977,-0.170681980401253,0.0337446530082357,0.0295401867845752,-0.172244888605319,0.00156290820406524,1.14233038722206,0.00156290820406524,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.545918367346939,0.97,-0.282636014650346,0.0338963965333596,0.0299048844034956,-0.284527586631032,0.00189157198068685,1.13347358498391,0.00189157198068685,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.564285714285714,0.97,-0.390766048242733,0.034219472129247,0.0299710949500792,-0.393025031653923,0.00225898341119068,1.14174914817907,0.00225898341119068,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.58265306122449,0.97,-0.493602572404778,0.0345436606328901,0.0298789663198088,-0.49629381256425,0.00269124015947197,1.15611966836981,0.00269124015947197,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.601020408163265,0.975,-0.589888718884532,0.0348246584674728,0.0298191889190163,-0.592960078525026,0.00307135964049332,1.16786068735975,0.00307135964049332,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.619387755102041,0.979,-0.678491141212818,0.0353328661678477,0.0299794200066359,-0.681737816190999,0.00324667497818176,1.17857070483775,0.00324667497818176,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.637755102040816,0.978,-0.75824362812122,0.0357812753728854,0.030317884123129,-0.761445958369134,0.0032023302479145,1.18020357976065,0.0032023302479145,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.656122448979592,0.979,-0.827911229393556,0.0363100996523747,0.0307406122383907,-0.831024096513103,0.00311286711954739,1.18117685395441,0.00311286711954739,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.674489795918367,0.981,-0.886357768333213,0.0370764212018741,0.0313789563737174,-0.889546588018411,0.00318881968519846,1.1815696086352,0.00318881968519846,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.692857142857143,0.977,-0.932772211487182,0.0377557796447005,0.0323953392839981,-0.936234870639737,0.00346265915255473,1.16546949280912,0.00346265915255473,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.711224489795918,0.974,-0.966718733981763,0.0385952294137963,0.033712172483201,-0.970467820203915,0.00374908622215153,1.14484551338329,0.00374908622215153,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.729591836734694,0.968,-0.987951329615609,0.0395423260547612,0.0350734065971801,-0.991790013823246,0.00383868420763667,1.12741617912702,0.00383868420763667,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.747959183673469,0.96,-0.996184959473964,0.0403360878774051,0.03638364386365,-0.999917788678319,0.00373282920435547,1.10863244013071,0.00373282920435547,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.766326530612245,0.957,-0.991084024790635,0.0413595109866393,0.0377031631285737,-0.994743015766457,0.00365899097582234,1.09697721768322,0.00365899097582234,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.78469387755102,0.961,-0.97247050335743,0.0423986798416579,0.0388576074443074,-0.976334538411204,0.00386403505377375,1.09112945006781,0.00386403505377375,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.803061224489796,0.965,-0.940563491555484,0.0432997126416206,0.0396200463146521,-0.944937256395429,0.00437376483994489,1.09287385223494,0.00437376483994489,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.821428571428571,0.973,-0.896003466654256,0.0445510282730433,0.0402078564676255,-0.900968867902419,0.00496540124816347,1.1080179891936,0.00496540124816347,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.839795918367347,0.969,-0.839622669542604,0.0459106036252923,0.0411853856694742,-0.845014312609002,0.00539164306639794,1.11473045302379,0.00539164306639794,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.858163265306122,0.971,-0.772199765434997,0.0474708824124747,0.0429520624286612,-0.777817989857798,0.00561822442280069,1.10520612348519,0.00561822442280069,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.876530612244898,0.962,-0.694447479477289,0.0497132520432527,0.0454683734069954,-0.700273855435255,0.0058263759579662,1.09335892881544,0.0058263759579662,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.894897959183673,0.962,-0.607274071687172,0.0520033562429567,0.0482909282483263,-0.613413528704367,0.00613945701719432,1.07687630222264,0.00613945701719432,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.913265306122449,0.959,-0.512073084807444,0.0542624177623923,0.0506118749310353,-0.518392568310526,0.00631948350308142,1.07212818802566,0.00631948350308142,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.931632653061224,0.964,-0.410742006553895,0.0565010332853394,0.0515190692275345,-0.4164750990436,0.00573309248970416,1.0967013599528,0.00573309248970416,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_fe","penalty_cluster_delta",0.95,0.967,-0.305391879173272,0.0568636158759751,0.0512514776155361,-0.309016994374948,0.0036251152016758,1.10950197968024,0.0036251152016758,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.05,0.997,0.290479488565052,0.0720957651303844,0.0433275438149589,0.309016994374947,-0.0185375058098954,1.66397073968207,0.0185375058098954,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.0683673469387755,0.992,0.396695146662024,0.0642102498291716,0.0431414518268353,0.416475099043599,-0.0197799523815748,1.48836553036981,0.0197799523815748,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.086734693877551,0.985,0.498827437002073,0.0587552539799292,0.0425999989356074,0.518392568310525,-0.0195651313084517,1.37923134854396,0.0195651313084517,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.105102040816327,0.992,0.594951979535972,0.0623284767999666,0.0414693558681104,0.613413528704367,-0.0184615491683949,1.50300084231346,0.0184615491683949,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.123469387755102,0.991,0.683258203626003,0.06008831719363,0.0401077062404877,0.700273855435255,-0.0170156518092526,1.49817386298128,0.0170156518092526,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.141836734693878,0.992,0.762250311390149,0.0560030841074266,0.0387821452522296,0.777817989857797,-0.0155676784676484,1.44404296727776,0.0155676784676484,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.160204081632653,0.995,0.830769859036576,0.0571630375438454,0.0375577751085541,0.845014312609001,-0.014244453572425,1.52200276450417,0.014244453572425,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.178571428571429,0.994,0.887898917897813,0.0552295694864474,0.0363804612320428,0.900968867902419,-0.0130699500046058,1.51811075550089,0.0130699500046058,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.196938775510204,0.993,0.93286701399605,0.0524991898202864,0.0352619114663847,0.944937256395429,-0.0120702423993787,1.48883561999564,0.0120702423993787,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.21530612244898,0.993,0.965030443719713,0.0533634780415879,0.034274744219141,0.976334538411204,-0.0113040946914914,1.55693293290243,0.0113040946914914,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.233673469387755,0.993,0.983938129843188,0.0515618241257682,0.03349244597213,0.994743015766457,-0.0108048859232692,1.53950607753982,0.0108048859232692,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.252040816326531,0.994,0.98940683253496,0.0498471011842601,0.0329698221388492,0.999917788678319,-0.0105109561433595,1.51190082173734,0.0105109561433595,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.270408163265306,0.996,0.98151736240146,0.0502681495462654,0.0325399129568818,0.991790013823246,-0.0102726514217866,1.54481512021483,0.0102726514217866,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.288775510204082,0.992,0.960532185840491,0.0482797798433486,0.0319115468362075,0.970467820203915,-0.00993563436342393,1.51292508918964,0.00993563436342393,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.307142857142857,0.991,0.926820313910643,0.0476391435455714,0.0310526810337513,0.936234870639737,-0.00941455672909453,1.53413946750016,0.00941455672909453,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.325510204081633,0.995,0.880846350681254,0.0480247397412384,0.0301988685347485,0.889546588018412,-0.0087002373371583,1.59028275135469,0.0087002373371583,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.343877551020408,0.994,0.823207277286328,0.0463113234012985,0.0296308996685177,0.831024096513104,-0.00781681922677635,1.56294017121942,0.00781681922677635,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.362244897959184,0.997,0.754645723943356,0.0465601328621595,0.0294974817440288,0.761445958369135,-0.00680023442577882,1.5784443318313,0.00680023442577882,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.380612244897959,0.995,0.676027254532376,0.0466360120195201,0.0296782184942561,0.681737816191,-0.00571056165862349,1.57138852618617,0.00571056165862349,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.398979591836735,0.996,0.588324023301423,0.0454055133460845,0.0299350541073666,0.592960078525026,-0.004636055223603,1.51680077755099,0.004636055223603,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.41734693877551,0.996,0.492649859101801,0.0459773645175603,0.0300429676971797,0.49629381256425,-0.00364395346244928,1.53038691054068,0.00364395346244928,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.435714285714286,0.994,0.390307865511553,0.04539185430294,0.0297847471625026,0.393025031653924,-0.0027171661423715,1.52399663006325,0.0027171661423715,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.454081632653061,0.997,0.282762341142425,0.0449154157051468,0.0291642709471052,0.284527586631033,-0.00176524548860751,1.5400836107513,0.00176524548860751,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.472448979591837,0.997,0.171522110093717,0.0458689541589091,0.0285537617166495,0.17224488860532,-0.000722778511602545,1.60640670094838,0.000722778511602545,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.490816326530612,0.997,0.058048890877716,0.0450894959825513,0.0284403086876986,0.0576707063353748,0.000378184542341231,1.58540810782599,0.000378184542341231,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.509183673469388,0.998,-0.0562340779318761,0.0456295939314288,0.0289215167804109,-0.0576707063353744,0.00143662840349831,1.5777040422145,0.00143662840349831,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"np","bam_re","classic_cluster",0.527551020408163,0.994,-0.169856808690571,0.0466088593149999,0.0295280267560852,-0.172244888605319,0.00238807991474796,1.57846170013357,0.00238807991474796,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
