"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
2,"bam_fd","mgcv_sandwich_default",0.968389125790497,0.000477620980730282,0.0218545414211848,-1.44642129982469,0,1,6.48945038563583e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fe","classic_cluster",0.978782545143889,0.000712731589361045,0.0266970333438202,-0.794749535757763,0,1,5.67309807016233e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fe","penalty_cluster",0.978782545143889,0.000702384975852544,0.026502546591838,-0.800581739667423,0,1,5.67309807016233e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fe","penalty_cluster_delta",0.978782545143889,0.00070295228565956,0.0265132473616409,-0.80025862417773,0,1,5.67309807016233e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fe","mgcv_sandwich_freq",0.978782545143889,0.000624357593450964,0.0249871485658321,-0.849134698191364,0,1,5.67309807016233e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fe","mgcv_sandwich_default",0.978782545143889,0.00062492490325798,0.0249984980200407,-0.848749186415161,0,1,5.67309807016233e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_re","classic_cluster",0.984134095386705,0.000715397464997572,0.0267469150557139,-0.593186338695386,0,1,4.85903086104317e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_re","penalty_cluster",0.984134095386705,0.000691453591803233,0.026295505163492,-0.603369454766103,0,1,4.85903086104317e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_re","penalty_cluster_delta",0.984134095386705,0.000696312622664276,0.0263877362171194,-0.601260543259568,0,1,4.85903086104317e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_re","mgcv_sandwich_freq",0.984134095386705,0.000620010310580118,0.0249000062365478,-0.637184764637035,0,1,4.85903086104317e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_re","mgcv_sandwich_default",0.984134095386705,0.000624869341441161,0.0249973866922357,-0.634702531453955,0,1,4.85903086104317e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fd","classic_cluster",0.983268939583736,0.000631441745494257,0.0251285046410298,-0.665819978358204,0,1,6.8679490042024e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fd","penalty_cluster",0.983268939583736,0.000620045244255923,0.0249007077059252,-0.671911040194383,0,1,6.8679490042024e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fd","penalty_cluster_delta",0.983268939583736,0.000620732039156343,0.0249144945595198,-0.67153922694657,0,1,6.8679490042024e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fd","mgcv_sandwich_freq",0.983268939583736,0.000481176792376721,0.0219357423484304,-0.76273053131761,0,1,6.8679490042024e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fd","mgcv_sandwich_default",0.983268939583736,0.000481863587277142,0.0219513914656256,-0.7621867817566,0,1,6.8679490042024e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","classic_cluster",1.01816941822967,0.000567336204054655,0.023818820374961,0.762817719082936,0,1,8.6058668508093e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","penalty_cluster",1.01816941822967,0.000563080269777388,0.0237293124590113,0.765695098037869,0,1,8.6058668508093e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","penalty_cluster_delta",1.01816941822967,0.000563940856462469,0.0237474389453362,0.765110640835745,0,1,8.6058668508093e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","mgcv_sandwich_freq",1.01816941822967,0.000541444043050478,0.0232689501922729,0.780843917733234,0,1,8.6058668508093e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","mgcv_sandwich_default",1.01816941822967,0.000542304629735559,0.0232874350183862,0.780224108637493,0,1,8.6058668508093e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","classic_cluster",1.02328083690848,0.000565846592345669,0.0237875301859119,0.978699206119033,0,1,6.31419658320067e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","penalty_cluster",1.02328083690848,0.000549410834662256,0.0234395143862294,0.993230342782265,0,1,6.31419658320067e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","penalty_cluster_delta",1.02328083690848,0.000555725031245457,0.023573820887702,0.987571638021124,0,1,6.31419658320067e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","mgcv_sandwich_freq",1.02328083690848,0.000523557545968671,0.0228813798965157,1.01745773260946,0,1,6.31419658320067e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","mgcv_sandwich_default",1.02328083690848,0.000529871742551872,0.0230189431241287,1.01137731575874,0,1,6.31419658320067e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","classic_cluster",0.996640639549762,0.000626912659617646,0.0250382239709139,-0.134169278705249,0,1,1.11634955893053e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","penalty_cluster",0.996640639549762,0.000621348033831918,0.0249268536689234,-0.134768731539759,0,1,1.11634955893053e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","penalty_cluster_delta",0.996640639549762,0.000622464383390849,0.0249492361284038,-0.134647827811188,0,1,1.11634955893053e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","mgcv_sandwich_freq",0.996640639549762,0.000472372554437015,0.0217341333951233,-0.154566109868073,0,1,1.11634955893053e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","mgcv_sandwich_default",0.996640639549762,0.000473488903995946,0.0217598001828129,-0.154383791303902,0,1,1.11634955893053e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","classic_cluster",0.984877452000233,0.000585225205340416,0.0241914283443623,-0.625120095618128,0,1,6.51452334277406e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","penalty_cluster",0.984877452000233,0.000570911968844206,0.0238937642250903,-0.632907726773625,0,1,6.51452334277406e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","penalty_cluster_delta",0.984877452000233,0.000571563421178483,0.0239073926051856,-0.632546938493273,0,1,6.51452334277406e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","mgcv_sandwich_freq",0.984877452000233,0.000584195740313767,0.0241701415038011,-0.625670643979832,0,1,6.51452334277406e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","mgcv_sandwich_default",0.984877452000233,0.000584847192648044,0.0241836141353612,-0.625322084413127,0,1,6.51452334277406e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","classic_cluster",0.988738024963338,0.000584280943408887,0.0241719040087637,-0.465911788851195,0,1,6.6015200996481e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","penalty_cluster",0.988738024963338,0.00055630100905982,0.0235860341952567,-0.477484893960144,0,1,6.6015200996481e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","penalty_cluster_delta",0.988738024963338,0.000562902529159468,0.0237255669934244,-0.474676750181936,0,1,6.6015200996481e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","mgcv_sandwich_freq",0.988738024963338,0.000574861908006578,0.0239762780265532,-0.469713231728048,0,1,6.6015200996481e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","mgcv_sandwich_default",0.988738024963338,0.000581463428106227,0.0241135527889655,-0.467039226248569,0,1,6.6015200996481e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","classic_cluster",0.997412913304641,0.000593539754139562,0.0243626713260176,-0.106190600395941,0,1,1.15143169940335e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","penalty_cluster",0.997412913304641,0.000563726757579636,0.0237429306864093,-0.108962399357029,0,1,1.15143169940335e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","penalty_cluster_delta",0.997412913304641,0.000564878189279039,0.0237671662021167,-0.108851289773384,0,1,1.15143169940335e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","mgcv_sandwich_freq",0.997412913304641,0.000482281761472738,0.0219609144042942,-0.117804142747941,0,1,1.15143169940335e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","mgcv_sandwich_default",0.997412913304641,0.000483433193172141,0.0219871142529469,-0.117663767313714,0,1,1.15143169940335e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","classic_cluster",0.993499526957572,0.000558677787851577,0.0236363657919651,-0.275019988252093,0,1,8.65066609232303e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","penalty_cluster",0.993499526957572,0.000554092390252616,0.0235391671529096,-0.27615560908343,0,1,8.65066609232303e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","penalty_cluster_delta",0.993499526957572,0.000554957456861849,0.0235575350336543,-0.275940289726486,0,1,8.65066609232303e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","mgcv_sandwich_freq",0.993499526957572,0.000596980483619143,0.0244331840663296,-0.266050999525127,0,1,8.65066609232303e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","mgcv_sandwich_default",0.993499526957572,0.000597845550228376,0.0244508803569192,-0.265858445484924,0,1,8.65066609232303e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","classic_cluster",1.00007507540293,0.000558694781977221,0.0236367252803179,0.00317621844967665,0,1,6.65459178065522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","penalty_cluster",1.00007507540293,0.000542895958121791,0.02330012785634,0.00322210261626767,0,1,6.65459178065522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","penalty_cluster_delta",1.00007507540293,0.000549550549902446,0.023442494532418,0.00320253473116799,0,1,6.65459178065522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","mgcv_sandwich_freq",1.00007507540293,0.000583018100859819,0.0241457677628983,0.00310925722729111,0,1,6.65459178065522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","mgcv_sandwich_default",1.00007507540293,0.000589672692640474,0.0242831771529278,0.00309166310703427,0,1,6.65459178065522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","classic_cluster",0.991665064401901,0.000550158547784527,0.023455458805671,-0.355351633372621,0,1,1.25474420217245e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","penalty_cluster",0.991665064401901,0.000542961156931775,0.0233015269227528,-0.35769911670298,0,1,1.25474420217245e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","penalty_cluster_delta",0.991665064401901,0.000544215901133947,0.0233284354626269,-0.357286523198365,0,1,1.25474420217245e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","mgcv_sandwich_freq",0.991665064401901,0.000470250616512637,0.0216852626572204,-0.384359448619552,0,1,1.25474420217245e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","mgcv_sandwich_default",0.991665064401901,0.00047150536071481,0.0217141741891054,-0.383847689786023,0,1,1.25474420217245e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","classic_cluster",0.979978161524318,0.000669679032080666,0.0258781574321022,-0.773696447601213,0,1,1.1382355352542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","penalty_cluster",0.979978161524318,0.000664680001183493,0.0257813886589434,-0.776600467125613,0,1,1.1382355352542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","penalty_cluster_delta",0.979978161524318,0.000665818236718747,0.0258034539687761,-0.775936372700731,0,1,1.1382355352542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","mgcv_sandwich_freq",0.979978161524318,0.000639411545218954,0.0252865882479024,-0.791796753258846,0,1,1.1382355352542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","mgcv_sandwich_default",0.979978161524318,0.000640549780754209,0.0253090849450194,-0.791092942284446,0,1,1.1382355352542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","classic_cluster",0.983434745906067,0.000667012276545124,0.0258265808140591,-0.641403297370104,0,1,7.62656552037049e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","penalty_cluster",0.983434745906067,0.00064685165560453,0.0254332785068015,-0.65132201062883,0,1,7.62656552037049e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","penalty_cluster_delta",0.983434745906067,0.000654478221124901,0.0255827719593656,-0.647515997103222,0,1,7.62656552037049e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","mgcv_sandwich_freq",0.983434745906067,0.000624408956557882,0.0249881763351767,-0.662923691258474,0,1,7.62656552037049e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","mgcv_sandwich_default",0.983434745906067,0.000632035522078253,0.0251403166662286,-0.658911910850562,0,1,7.62656552037049e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","classic_cluster",0.961814992233521,0.000553842466615874,0.0235338578778719,-1.62255623215873,0,1,1.43084211388542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","penalty_cluster",0.961814992233521,0.000552154727337448,0.0234979728346393,-1.62503412678172,0,1,1.43084211388542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","penalty_cluster_delta",0.961814992233521,0.000553585569451333,0.0235283992114069,-1.62293267057311,0,1,1.43084211388542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","mgcv_sandwich_freq",0.961814992233521,0.000478397207623446,0.0218722931496322,-1.74581638538074,0,1,1.43084211388542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","mgcv_sandwich_default",0.961814992233521,0.000479828049737331,0.0219049777388002,-1.74321143905305,0,1,1.43084211388542e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","classic_cluster",1.03837410067338,0.000653863966463557,0.0255707639006651,1.50070216214322,0,1,1.21399761825452e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","penalty_cluster",1.03837410067338,0.000641946364869734,0.0253366604916618,1.51456821572878,0,1,1.21399761825452e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","penalty_cluster_delta",1.03837410067338,0.000643160362487988,0.0253606065086778,1.51313812862683,0,1,1.21399761825452e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","mgcv_sandwich_freq",1.03837410067338,0.00062538175165166,0.0250076338675145,1.53449546153308,0,1,1.21399761825452e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","mgcv_sandwich_default",1.03837410067338,0.000626595749269914,0.025031894640037,1.53300823709944,0,1,1.21399761825452e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","classic_cluster",1.04385160831904,0.000655926228635299,0.0256110567652977,1.71221393638302,0,1,7.92665770870684e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","penalty_cluster",1.04385160831904,0.000626333563451037,0.0250266570570469,1.75219599721536,0,1,7.92665770870684e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","penalty_cluster_delta",1.04385160831904,0.000634260221159744,0.0251845234451586,1.74121255121344,0,1,7.92665770870684e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","mgcv_sandwich_freq",1.04385160831904,0.000612089348644359,0.0247404395402418,1.77246682492088,0,1,7.92665770870684e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","mgcv_sandwich_default",1.04385160831904,0.000620016006353066,0.0249001206092072,1.76110023751549,0,1,7.92665770870684e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","classic_cluster",1.02387261245442,0.000570331090110664,0.0238816056853526,0.99962342436049,0,1,1.1248905584522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","penalty_cluster",1.02387261245442,0.000567202836309107,0.0238160205808843,1.00237621030527,0,1,1.1248905584522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","penalty_cluster_delta",1.02387261245442,0.000568327726867559,0.0238396251410872,1.00138371778653,0,1,1.1248905584522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","mgcv_sandwich_freq",1.02387261245442,0.000463406600020856,0.0215268808706895,1.10896755539366,0,1,1.1248905584522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","mgcv_sandwich_default",1.02387261245442,0.000464531490579309,0.021552992613076,1.10762402618446,0,1,1.1248905584522e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","classic_cluster",1.00026648706142,0.00057466916919928,0.0239722583249739,0.0111164771298213,0,1,7.01149625964158e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","penalty_cluster",1.00026648706142,0.000571375882009718,0.0239034700830176,0.0111484675862635,0,1,7.01149625964158e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","penalty_cluster_delta",1.00026648706142,0.000572077031635682,0.0239181318592335,0.0111416335936313,0,1,7.01149625964158e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","mgcv_sandwich_freq",1.00026648706142,0.000583271772565987,0.0241510201143966,0.0110341948355583,0,1,7.01149625964158e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","mgcv_sandwich_default",1.00026648706142,0.000583972922191951,0.0241655316968601,0.0110275687190597,0,1,7.01149625964158e-07,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","classic_cluster",1.00534907783646,0.000574312441337951,0.0239648167390855,0.223205455510087,0,1,6.22817993382191e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","penalty_cluster",1.00534907783646,0.000557860078685083,0.0236190617655546,0.226472917915151,0,1,6.22817993382191e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","penalty_cluster_delta",1.00534907783646,0.000564088258618905,0.0237505422805229,0.225219187557243,0,1,6.22817993382191e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","mgcv_sandwich_freq",1.00534907783646,0.000566848574118625,0.0238085819426237,0.224670156725591,0,1,6.22817993382191e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","mgcv_sandwich_default",1.00534907783646,0.000573076754052447,0.0239390215767572,0.223445967468313,0,1,6.22817993382191e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fd","classic_cluster",1.0136660323837,0.000516990952457454,0.0227374350457006,0.601036676134672,0,1,1.12908603540211e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fd","penalty_cluster",1.0136660323837,0.000512543457548245,0.0226394226416719,0.603638732312066,0,1,1.12908603540211e-06,"hetero_ar1",0.5,"substantive",1000,500,4,20,"baseline",1,1
