"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
2,"bam_fd","classic_cluster",1.0159971264094,0.00142335581918836,0.0377273881840283,0.424018920455634,0,1,4.36008109055096e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
2,"bam_fd","penalty_cluster",1.0159971264094,0.00140359504038445,0.0374645838143767,0.42699330356003,0,1,4.36008109055096e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
2,"bam_fd","penalty_cluster_delta",1.0159971264094,0.001407955121475,0.0375227280654673,0.426331645755915,0,1,4.36008109055096e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
2,"bam_fd","mgcv_sandwich_freq",1.0159971264094,0.00125223801122518,0.0353869751635425,0.452062555091834,0,1,4.36008109055096e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
2,"bam_fd","mgcv_sandwich_default",1.0159971264094,0.00125659809231573,0.0354485273645567,0.451277601602065,0,1,4.36008109055096e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fe","classic_cluster",1.07996203622443,0.00189059055008725,0.0434809216793671,1.83901428801518,0,1,7.5882767078385e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fe","penalty_cluster",1.07996203622443,0.00184590220123222,0.0429639639841602,1.8611419619918,0,1,7.5882767078385e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fe","penalty_cluster_delta",1.07996203622443,0.00185349047794006,0.0430521831959781,1.8573282534925,0,1,7.5882767078385e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fe","mgcv_sandwich_freq",1.07996203622443,0.00157157324879018,0.0396430731501757,2.01704938266298,1,1,7.5882767078385e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fe","mgcv_sandwich_default",1.07996203622443,0.00157916152549802,0.0397386653713738,2.01219732663762,1,1,7.5882767078385e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
